"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"11",-0.354628483455293,0.760497492654666,-0.501824339115369,0,-0.154276742087815,0.135965088024342,0,0,0,0,0,0,0,9.75365576288654e-30,0,0,0,0,0,0,1.00000804184334e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386639892010033,0,0,0,0,0.216148104772523,0,3.2827711385731e-30,0,-5.00220061597558e-30,0,0,0,0,0,0,0,0,0,0.413512995360654,0,0,6.05430423848353e-31,0,0,0,0,0,0,0.0110960373819542,0,0,0,0,0,0,0,0,0,0,0,-7.07155011510121e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0.468268258435628,-0.206948670718567,0,-0.327679011123495,0.00485008115068413,0,0.11767848548252,-0.355140510702488,0,0,0,0,0,0,-2.35703977961053e-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179533589511823,1.21092910738391e-30,0,0,0,0,-5.7869642486207e-31,0,0,0,0,0.161332808650936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196590419317422,0,0.19362228323069,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66921314714728e-31,-8.72860516060968e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",-0.285821963615437,0.266219418519698,0,0,0,0,-0.0230885292575651,0,-0.399928756934012,0,0,0,0,0,0,0,0,-0.174729262271717,0,0.0172188794385695,0,0,0,0,0,0,0,-8.4417260405684e-31,0,0,0,0,0,0,0,-1.94660231967925e-29,1.11407306024543e-30,0,0,0,3.70050345051177e-31,0,0,0,0,0,0.139095759873425,-4.22346591425483e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183930826013106,0,0,0,0,0,1.5648074714129e-30,0,0,0,-1.07833529123682e-30,0,0,0,0,0,0,-7.40080350762999e-30,0,0,0,0,0,0.060659103090176,0,0,0,0,1.98052273212172e-30,0,0,0,0,0,0,0,3.42453163695119e-30,0
"14",-0.251489607997704,0.0806005531398952,0,0.0642055586195919,-0.00184036849695394,3.06588646832558e-29,0,4.7315486739062e-30,-0.439630503063324,0,0,0,0,0,-0.339560279072837,0,0,0,0,0.226551492646173,0,0,3.97965738379701e-29,0,0,0,0,0,0,0,0,0,0,0,-0.120930950571993,0,8.22614442949397e-31,0,0,0,0,0,-0.0224241130246143,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36799287978359e-30,0,0,0,2.42028667965207e-29,0,0,0,0,0,0,9.75469794228453e-30,0,0,0,0,-9.33062543763825e-31,0,-3.57111066018515e-30,-3.89476761397895e-29,0,0,0,0,-3.91159134265386e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",-0.767127697621518,0,0,0.261102059930965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136219574191495,0,0.0685363375048222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296217834639427,0,0,0,0,0,0,0,0,0.0467889959766422,0,0,0,0,0,0,0,0,0,0,1.50797554301514e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",-0.4666053048704,0.173062480516397,0,0.28597889641429,0,0.178199273513202,0,0,0,0,0,0,0.163823852591794,0,0,0,0,0,0,-0.119084058526601,0,0,1.08038298529132e-30,0,0,0,0,0,0.0900221870739047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169815594993996,0,0,0,0,0,0,0,0,0,5.09046562687656e-30,0,0,-1.74907219948605e-30,0.190087120072128,-4.11226709569026e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",-0.677804749487924,0,0,0.498972854414316,-0.134876596854221,0.0153903308543446,0,-3.86474787212386e-29,0,0,0,-1.01991307325443e-29,7.28145575660722e-30,0,0,0,0,0,0,-0.313568609738659,0,0,0,0,0,0,0,2.78904058812552e-29,0,0,0,0,0,0,0,0,-6.73214568954114e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428816204905448,0,0,0,3.31144706747292e-30,0,3.39640073309773e-29,0,0,0.181110821328492,0.156106518456407,0,9.4256606377415e-30,0,0,-0.127357168554546,0,0,0,0,0,0,0,0,0,0,-4.72600513083246e-30,0,-0.0635094693676365,-7.73748096596298e-30,0,0,0,0,0,0,0,-0.558510109979779,6.08153705579361e-30,0,0,0,-9.95405325344635e-30,0,0,0,0
"19",-0.402546541849997,0,-2.04704678979638e-30,0.42421216595541,-0.506622980420696,0.180137593194662,0,0,0,0,0,1.18685377413432e-30,0,0.22384174687272,0,0,0,0,0,0,0,0,0,0,0,2.17302522317926e-31,0,0,0,0,0,0,-0.108988327466226,0,3.43222603589494e-31,0.116519977317809,0,0,0,0,0,2.89909480628673e-30,0,0,0,0,0,0,0,0,0,0,-0.0772337008799771,0,0,0,0,0,0,0,0,0,0.0818784899173567,0.0474709319135477,0,0,0,0.109174094792834,0,0,0,0,0,0,-6.38105264088194e-30,0,0,0,0,0,1.18786593447988e-31,0,0,0,0,3.69496438809227e-31,0,0,0,0,0,-3.05804352414519e-31,0,0,0,0,0,0,0,0
"20",-0.493585051134791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215869149752512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",-0.849717044996475,1.02531380923853,-0.104339451893749,0.164078261834337,-0.689486414731086,0,0,-4.619524279743e-28,-1.21280888229421e-28,0,6.06595093811164e-29,0,0,0,0,0,0,0,0,0,5.68976268223793e-29,0,0,0,1.87912251200822e-29,0,1.87821599917054e-28,-3.23661991447704e-28,-1.53324439051086e-28,-2.99779867831308e-28,5.44146648071291e-29,2.04084235640058e-28,0,0,3.91430875645832e-28,0,0,0,0,-2.54678771599957e-29,1.65920461711943e-29,0,-1.82826121722403e-28,0,0,0,0,0,0,-2.34375195136577e-29,0,0,0,0,0,0,-6.73767445313282e-29,0,0,0,0,0,0,-2.24437306623261e-29,0,8.75703741247202e-29,0,1.08420555499411e-28,0,0,-0.0233120212491355,0,0,0,0,0,-7.03753242235261e-30,0,0,0,-1.76003079162173e-28,-0.0198580255492264,0,0,-7.73408091843648e-29,0,0,0,0,0,0,0,0,0,-1.21843388187566e-29,0,-4.56358922622102e-29,0,0,0
"22",-0.706522962293388,0.917065946575401,-0.450731962535763,0.0760749234766763,-0.521932476784077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07932301702268e-28,0,0,0,0,7.27220627886766e-28,0,-0.0487766360442963,0,-0.18645263404259,0,9.94417078879204e-29,0,-4.99124554278496e-28,-6.63010510908465e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5664543802215e-29,0,0,0,0,0,0,0,0,0,-0.175037449406108,0,0,0,0,0,-5.17277294202518e-29,0,0,0,0,2.13561321775034e-28,0,-7.09682494473677e-28,9.72908346213847e-28,0,7.72385996743781e-28,1.80954098353438e-28,0,0,0,-9.34498769194334e-28,0,0,0,0,0,-2.83433352507628e-29,0,0,-1.83480756742649e-29,0,0,-1.19970089486407e-27,7.39131818261628e-28,0,0
"23",-0.499102211856937,0.884340909903728,-0.391876540251349,0.323618025784771,-0.76818193574265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312605765971413,0,0,0,0,0,0,-0.104256708431198,0,-1.81492036501528e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10762672604686e-29,0,1.62036466723566e-28,0,0,0,0,0,-4.48880043244668e-29,0,0,0,5.64029205258191e-29,-0.0460637776315399,0,0,0,0,0,0,-0.210768605383656,0.104213079908485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.24213748652935e-29,0.0110347399068084,0,0,0,0,-1.01211079035046e-28,-1.77416233009906e-28,0,0,0,5.75397375921131e-29,0,1.52383128193101e-29,0,0,0,4.51549630336364e-29,0,0,-4.03003229958255e-29
"24",-1.28908073748741,1.52339317025502,-0.482842145144995,0.65049696697476,-0.605002460361017,0,0,0,0,0,0,3.83135523183328e-30,0,0,0,0,0,0,0,0,0,0,0,0,0.00983841603424655,0,8.28377334721861e-30,0,0,-0.226040072800404,0,0,0,0,0,0,0,-0.0753460158419508,-1.03821636384848e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213438637616303,0,0,0.0967188360536975,0,0,0,0,0,0,0,3.15092469209652e-29,0.201075005007755,1.91010427946809e-30,0,0,0,0,0,0,0,7.57290542594735e-29,0,0,0.0120317616945584,0,0,0,0,-0.224112587672928,0,-6.86542424200967e-30,0,0,-3.09919984904028e-29,0,0,-1.73507346971182e-29,0,6.92276770253175e-29,0,0,0,0,0,2.78794153602915e-30,6.93376177246225e-31,0
"25",-1.02179038222603,1.03054923409403,-0.329467022045196,0.040549365033816,-0.29338812690092,-5.77765539507136e-27,-6.68716248979154e-28,0,-1.01126906001581e-28,0,0,0,0,0,0,0,0,0,0,0,0.090499297711718,0,0,3.85546416102889e-27,0.0372862301987442,0,-4.1513569675584e-27,-1.64781715534504e-29,0,0,-5.33236215087045e-27,-1.57152041844568e-27,0,0,0.281402075474961,0,0,-5.79373032407393e-27,0,0,0,1.32092933677282e-27,5.39540135114495e-28,0,0,0,0,0,0,-0.0526942678707805,0,0,0,0,0,-3.52713338026804e-27,2.20831403208683e-27,0,0,0,0,0,0,0,0,0,0,-6.60430007041125e-28,0,0,0,0,0,0,0,0,0,2.42071420314797e-28,-7.0274557572476e-28,3.56300886527241e-28,0,0,0,0,-0.0855838637062817,0,0,0,0,-0.0413736416028772,-6.72558858736485e-27,0,3.4313285394163e-27,0,0,0,0,0,0,-4.55344420259545e-27
"26",-0.984308367579363,0.819975381167613,-0.170837078080363,0.302975345256475,0,-3.15843753749434e-28,0,0,0,0.366786546763693,-0.20620374315766,0,-4.24032996160546e-28,9.4535628738911e-29,0,-3.68409058378974e-28,8.31054310182032e-29,0,9.91228977367788e-29,0,1.48246907481334e-28,-4.60487313504931e-29,0,6.23047968832383e-29,-1.60254135231573e-29,4.56752649686674e-28,-6.94696413206281e-29,-0.0877912057975661,0,0,0,-5.38153946070655e-28,0,0,0,0,0,0,0,0,0,-2.69955936348595e-29,0,0,0,0,0,0,0,0,0,-4.99264979026256e-29,0,-1.01172110832648e-30,0,0,0,0,0.670120478580765,-7.99661306633589e-28,4.06906192343355e-30,0,0,1.23676618874837e-28,0,0,0,2.66953183832413e-30,-2.31093252274261e-28,0,0,-2.47881638549875e-29,0,0,-2.47186468954308e-28,0,0,0,0,0,4.56803842077999e-28,0,0,0,0,0,0,0,0,2.70442119766088e-28,6.98689080784694e-28,-3.71992344827474e-28,-1.21159117703392e-28,0,0,0,0,0,0,0
