"","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC","vec_gmus_AUC","vec_gmus0_AUC","vec_gmus00_AUC","vec_gds_AUC"
"11",0.833302064126321,0.781735151449758,0.834112769645773,0.835091056748224,0.736392993334071,0.809603079983388,0.861889334231706,0.815129788682784,0.500852340210181,0.864822694454481,0.811940559188738,0.850973239685014,0.542925828918245,0.838595032257265,0.840732060272284,0.737755602598102,0.528338689917472,0.820187754274232,0.822196419073353,0.82343633837598,0.524728681609427,0.802588015459668,0.808990836935118,0.798896239460387,0.506743017798458,0.791756008441876,0.796447340825095,0.828243449962167,0.683314996657674,0.696565941786307,0.700900109572624,0.686733248274759,0.580224942785069,0.581546069592443,0.599049876869253,0.580224942785069,0.627292652300369,0.627292652300369,0.627292652300369,0.627292652300369
"12",0.735257585746741,0.780920269725845,0.779388985554818,0.788691107168167,0.769630002520626,0.799450481097351,0.796145221885525,0.768004842325981,0.596874317770884,0.810127239275228,0.809785086152272,0.788149711878452,0.6700109147925,0.793991499616817,0.797469361855715,0.776485639713968,0.71765175208428,0.785894696491027,0.783675457752887,0.764940327526352,0.710219684688916,0.767267383907844,0.765933899543567,0.753081399882874,0.719414947730716,0.772530220276286,0.773969206407769,0.764200394697871,0.533742339032003,0.533742339031955,0.525409056688596,0.533742339032013,0.548875453139183,0.548875453139183,0.548875453139183,0.548875453139183,0.53877355604453,0.538773556044533,0.535056653109493,0.538773556044528
"13",0.862160547768415,0.870802756722453,0.858111058315118,0.868638802334421,0.851916102604094,0.883648822733475,0.882312469283201,0.871248690660455,0.727603330557778,0.864155834264366,0.863282371672099,0.853752608803839,0.675279933053683,0.792990745389092,0.797970787690763,0.781964647178032,0.7652195083302,0.762277073643801,0.758926901744146,0.765264434062044,0.741610370141109,0.741610370141107,0.741610370141109,0.741610370141105,0.737674294251675,0.725683841183888,0.725683841183888,0.725683841183888,0.527418921890205,0.527418921890205,0.527418921890205,0.527418921890205,NA,NA,NA,NA,0.518356160125632,0.518356160125632,0.518356160125632,0.518356160125632
"14",0.659418732330896,0.685739024706438,0.659931728968465,0.740014226116731,0.575615441797771,0.678369936944942,0.631528226726469,0.695207900510629,0.569870221469501,0.597555072654318,0.597870620263135,0.648789208726841,0.673124287705946,0.65008874587113,0.651919415905617,0.661072396710472,0.64129363980042,0.64006858335262,0.639061650746287,0.659782850903892,0.572504613184591,0.632999057484121,0.633672179945448,0.697858603412673,0.587214881484391,0.625143587554642,0.626027415104777,0.698823070015806,0.556066987064818,0.53752664611616,0.540019644104828,0.61857307736588,0.549077083310536,0.50889753709628,0.520055412529848,0.572212033215318,0.524140710576101,0.509348731407516,0.553564743210428,0.509348731407402
"15",0.732867358278543,0.736667301276436,0.734589076957892,0.734770534626082,0.730044343469074,0.729027418125495,0.729069670999005,0.734415387836681,0.717167876698788,0.708945592756189,0.710449969762335,0.71353100316161,0.635386702677478,0.70028806529741,0.701169364264145,0.689377110014913,0.586721552056471,0.686510659559273,0.685313405972799,0.620470776146319,0.622361722739105,0.683153437776241,0.677826984773027,0.594258601870024,0.645387975340031,0.670527470483579,0.667097691613726,0.589849970248206,0.576702013263768,0.651520438744792,0.622248129269582,0.50677918023713,0.522680776120744,0.522680776120744,0.515709379347102,0.522680776120744,0.53350759622076,0.53350759622076,0.53350759622076,0.533507596220759
"16",0.819031570200003,0.820618196450396,0.825695824994476,0.829070488715886,0.658284566611068,0.791443489653209,0.800455492827643,0.788127175569191,0.547748419183739,0.737130890137105,0.733797749721828,0.751024449442455,0.603206118324772,0.726738144851116,0.716509896217427,0.76151008931345,0.50883018823082,0.722818169434162,0.72504969756528,0.746343088033124,0.532269977536416,0.718799335009072,0.759031819990114,0.750597188431934,0.507285655574887,0.715802828358995,0.719558498469488,0.752583377623236,0.542573587067372,0.616464526349199,0.595728406619532,0.628370457581723,0.575297340735513,0.575297340735513,0.575297340735513,0.575297340735513,0.577695944789112,0.577695944789112,0.577695944789112,0.577695944789112
"17",0.805359704853063,0.80766335653452,0.810573324525431,0.833248484336695,0.730042142740035,0.842151757467282,0.783181439312929,0.792723646694907,0.661685365919245,0.743970677821159,0.74071983519879,0.748015751319148,0.618529938411417,0.7182047769911,0.717484967488234,0.703822008832414,0.599665184371128,0.70669659904885,0.706786925646717,0.70177760103449,0.640667206872321,0.701768091758308,0.701346231607523,0.695411435487109,0.626196359523723,0.688381011754336,0.692409185812613,0.682795151023474,0.504651758680876,0.507743521346382,0.511711919657268,0.534897817280266,0.518371639568372,0.512744189356651,0.52515904022582,0.503958587867892,0.526227152227977,0.526227152230018,0.538890570550969,0.526227152227156
"18",0.869148258025895,0.897545547552321,0.903324525490068,0.891533608286413,0.825633353425273,0.874727147937728,0.874757840961621,0.867754594467541,0.710938860287053,0.836963112175018,0.837063582943158,0.826341192852624,0.606237657565451,0.703287264370776,0.70224320192274,0.614138765298374,0.542823672800716,0.613149461498922,0.614100403804986,0.569107566238893,0.516730060554053,0.572205045806324,0.565024384498185,0.540254716456191,0.536986399475932,0.538005297738149,0.544707298449469,0.551949012442391,0.590080387923627,0.592344364802907,0.592865768854924,0.585416151514473,0.601228346126828,0.601228346126817,0.601228346126806,0.601228346126817,0.604927476026979,0.60492747602698,0.60492747602698,0.604927476026979
"19",0.898933096561639,0.901194903745996,0.896724924778023,0.894190898843685,0.808544487183014,0.888008769867767,0.888124763559641,0.847173344911336,0.825596507588004,0.873852702862853,0.87426959754345,0.839196053711587,0.755320474489204,0.871824112996658,0.871863065465397,0.807964927500594,0.661509317639893,0.863989447539997,0.865533388014851,0.801152562439629,0.684711524989675,0.857948188702871,0.858697855230556,0.80230124192403,0.667696266036678,0.870728010998663,0.869761042361152,0.830202582987034,0.811066704043921,0.809318738698203,0.808065239890793,0.809532453037944,0.705635126981131,0.705635126981131,0.684853921547706,0.705635126981131,0.512028421250932,0.512028421250921,0.51202842125088,0.512028421250909
"20",0.872264675595096,0.872198436004539,0.863123184777111,0.787165748352914,0.737345210231606,0.895581139539575,0.900218972010215,0.871491524404183,0.556342118978995,0.910295392065489,0.90803125423668,0.887644566514094,0.540524575387683,0.872371767398113,0.880907936440128,0.858961545492081,0.503170065176214,0.844756365918355,0.836482449764266,0.862261853618706,0.55480076265152,0.805785370201578,0.806328810745086,0.816370673062745,0.589691545582456,0.786865392826933,0.792199513375754,0.778835655180067,0.527386926071727,0.502131388409778,0.500074879647504,0.50213138840026,0.648112285769023,0.644167063096192,0.650533456606272,0.636836490330043,0.610441752879033,0.610441752879156,0.653621949580442,0.61044175287903
"21",0.769695090060832,0.779838026934399,0.791354489014403,0.830112058498536,0.728404238769171,0.816361346303288,0.805302253609907,0.815803529761832,0.690377232461703,0.799127679031927,0.794162851207566,0.826768281134971,0.662768023042122,0.736795197519961,0.739604456350553,0.791408741309599,0.667272647233507,0.747909277164334,0.757188609378521,0.745271894561402,0.569732127928692,0.754410643167351,0.759799592191016,0.741253702200203,0.560974388799259,0.708092991226643,0.711253297980938,0.733583016060882,0.558697262220644,0.56368705995148,0.557062942147676,0.590592094334009,0.544729750358564,0.544729750358564,0.544729750358564,0.544729750358564,0.557199568335701,0.557199568335701,0.557199568335701,0.557199568335701
"22",0.765779713198599,0.798847716209933,0.773038339853562,0.765241948811349,0.688105105603505,0.718490311542088,0.712989885331114,0.722497839513892,0.534976275329353,0.636179667321588,0.629135054661707,0.605434526974473,0.507715817559404,0.514012893641732,0.516531913203634,0.503450179408243,0.543371711827359,0.61276184050067,0.61204240024559,0.549933210311454,0.569132075352178,0.615058851082334,0.61413183702473,0.545633456996069,0.579489414750635,0.612160505527002,0.610348948309024,0.545195558669863,0.515364254781816,0.508031704482629,0.505514574946807,0.537693924939904,0.535910182587176,0.535910182587125,0.53591018258719,0.535910182587237,0.557120403803812,0.557120403803812,0.557120403803812,0.557120403803812
"23",0.862439255543015,0.86260898088351,0.86285629166209,0.826608185339919,0.837064024144373,0.845938829353538,0.857913748476665,0.736117050409485,0.662454779120768,0.79174292782127,0.794523574135656,0.675679791661928,0.691205646147951,0.704131664611499,0.703733716415878,0.635180709280001,0.567099937364169,0.641243037194847,0.641372132951953,0.600615119014958,0.576738287713254,0.598402663685044,0.598458367482246,0.575813299432196,0.591139216335699,0.591139216335699,0.591139216335699,0.591139216335699,0.509911912785098,0.509911912785098,0.509911912785098,0.509911912785098,0.506539019460319,0.506539019460319,0.506539019460319,0.506539019460319,0.521121007742723,0.521121007742722,0.521121007742722,0.521121007742722
"24",0.715538278333223,0.72152547477548,0.720612597165479,0.720648174517037,0.64797235834261,0.651081166862072,0.651081166862072,0.652111604484551,0.632673551197797,0.628533018951409,0.62853301895141,0.62853301895141,0.55243739024814,0.55243739024814,0.55243739024814,0.55243739024814,0.524498377724838,0.524498377724838,0.524498377724838,0.524498377724837,0.556422423146359,0.556422423146359,0.556422423146359,0.556422423146359,0.501265785160616,0.574019177340578,0.574019177340578,0.574019177340578,0.601997926959015,0.600755557334867,0.585709166111127,0.522726521697156,0.605110076581758,0.604076026178984,0.581536910289354,0.522326254179894,0.603490188503863,0.6017644578533,0.581633658305788,0.519467803693465
"25",0.670512815740053,0.710001469685221,0.71753897489934,0.816242761702732,0.662976415092307,0.696107882044685,0.712861754663916,0.829612573099422,0.537595595186489,0.730996974797187,0.732955769273573,0.777703159972898,0.575070011911386,0.819039770474517,0.820558870642076,0.840509557231988,0.577455179565447,0.838816349694744,0.841973442890259,0.859781160073866,0.585875478704248,0.850335855376761,0.853228981176873,0.862351677519837,0.626205878817613,0.854014660859567,0.856812788483794,0.883155646108377,0.715366172720494,0.887328139372717,0.86881548971956,0.838261867440393,0.675372856629916,0.714832863363171,0.76500865495634,0.668014402057294,0.608690290807971,0.608690290852751,0.666973612274669,0.608690290806603
"26",0.761863231082204,0.783385404598418,0.791531088657426,0.746401895177697,0.619584415680157,0.781883233943288,0.759880467471697,0.731420275600322,0.659244609712647,0.738695882653276,0.738718809940611,0.708998770013074,0.573456045803028,0.651574936385012,0.651798654310977,0.669493947501335,0.594630392137516,0.653313095051563,0.651746696073512,0.664805085357,0.56835208732331,0.653094980098337,0.654064479060221,0.667936487349269,0.555813060255129,0.65127881627443,0.654587235564993,0.650268145546948,0.627127154046158,0.627127154046159,0.618497007892374,0.627127154046158,0.611667679109873,0.611667679109873,0.611488887639989,0.611667679109873,0.62326352807623,0.623263528076228,0.617264576308442,0.623263528076229
"27",0.824575846348532,0.824586043330521,0.806759021005728,0.811581600147567,0.761967703840992,0.791059838619251,0.803077926730718,0.79244464740072,0.665039368232168,0.797277927833732,0.798163446183836,0.783014985677215,0.633532345675061,0.780816211225764,0.778254276060049,0.776994656653837,0.552442510792869,0.752639603425471,0.758699912066821,0.778464562509724,0.521091140040631,0.683561175360138,0.689750982749015,0.690349948890451,0.603746191208657,0.670295220247325,0.676766304167679,0.674885358876051,0.524169191531713,0.510719323302788,0.506884861736474,0.513230196709617,0.516312218055813,0.516312218056114,0.514255403643801,0.516312218056257,0.531534289420846,0.531534289420846,0.531534289420846,0.531534289420846
"28",0.792142866281645,0.824054571976164,0.788148028372777,0.777735086138841,0.816704005514977,0.845571044180688,0.841234474599767,0.833471069515825,0.697082290686106,0.848343066850876,0.848722008904681,0.884771393294041,0.544874624526769,0.829083216355453,0.831074867433177,0.85826250967822,0.559114027252501,0.817099460681173,0.821371904804028,0.806819486497292,0.548150949283167,0.806457985246031,0.809467289378382,0.78464988548149,0.551891668130899,0.802380723181823,0.805337577575037,0.777736731797515,0.624326824357564,0.674482367640344,0.663638392222398,0.645339495777035,0.52807543033587,0.513688374878692,0.503167433083927,0.537022830082754,0.542569541969781,0.542569541969781,0.542569541969781,0.542569541969781
"29",0.930663827735208,0.924260584520882,0.927840796908385,0.88911334636489,0.879286114392658,0.922674944558957,0.926667048289609,0.941841276122037,0.881713433163491,0.927047040609324,0.925941278413505,0.902359954898857,0.91379016592386,0.921206013062917,0.921513066374476,0.898946950401748,0.910734362757141,0.927867918307899,0.927854696929766,0.914059406276147,0.905949131039728,0.930787799471233,0.929681950436515,0.902565880389845,0.919241913062164,0.933178700295271,0.93211912413594,0.898636766427002,0.89541651053846,0.89541651053846,0.89541651053846,0.89541651053846,0.798407169258026,0.798407169258026,0.798407169258026,0.798407169258026,0.602388720314245,0.602388720314245,0.602388720314245,0.602388720314245
"30",0.734126987488131,0.742088477191109,0.738873169274204,0.779638399390459,0.682333286482496,0.751876677827859,0.742222401582722,0.748458787555197,0.684210394003308,0.746441033603306,0.745176040600655,0.743147815929258,0.630429436634356,0.732527974727912,0.732126406965842,0.743907056264282,0.660513303902111,0.680822863359912,0.675102690253586,0.701261941407345,0.711152100922505,0.664421252760176,0.664140056585325,0.689688699885847,0.711583626283684,0.661025273364704,0.662149264054282,0.682129775600594,0.622322070421828,0.622322070421743,0.622322070421917,0.622322070422627,0.526710464416653,0.526710464416654,0.526710464416653,0.526710464416653,0.531571880517659,0.531571880517659,0.531571880517659,0.531571880517659
"31",0.743247070436159,0.752690934542066,0.764484283790904,0.812948333587843,0.719195851001819,0.779586446863431,0.787626174402336,0.809402616940817,0.665938945089629,0.802578064178935,0.804743323480897,0.819067103070735,0.687877729625596,0.772613824379046,0.772688634672102,0.777438524056769,0.679428999898932,0.763608886191242,0.75387987866267,0.764945019549926,0.652821739014934,0.735028603669977,0.737505522323751,0.744832545857171,0.627417438734951,0.716628493632736,0.720447266044827,0.716750245581387,0.503639646331075,0.567194046939622,0.565635467344675,0.557806110478711,0.61490340516617,0.589223508555265,0.591933225388826,0.614717191695441,0.578776221622779,0.578776221623095,0.631538363394289,0.578776221622631
"32",0.806715071804815,0.804628744178073,0.819173779290806,0.796288470660337,0.81260515351819,0.815505780648379,0.81457602949084,0.812247963296195,0.642224372923363,0.835314290171061,0.83782527061492,0.846755637448274,0.570826394858034,0.802322627249776,0.803805922720198,0.844472876492207,0.723235902317973,0.748229683479719,0.746298505173253,0.769462136656697,0.686197859028172,0.700635890944632,0.700882532653686,0.751338527104309,0.682144142958094,0.684150689465878,0.742015661440736,0.730312502295634,0.638564232876629,0.642297033809317,0.640116591301719,0.664300227012617,0.702084651727053,0.695837797060852,0.690711491149227,0.70172566729871,0.692174821732921,0.692174821732438,0.707515070481334,0.6921748217324
"33",0.707050589707898,0.709743986638242,0.723257822538408,0.709129842348218,0.740932252553471,0.68774290771274,0.690407248426994,0.65050307655832,0.634983432799079,0.668114448902314,0.669278777895234,0.640078338576068,0.611749739173481,0.657723682190192,0.656031194096519,0.663504752937637,0.648141629072279,0.656261749134554,0.656122491482152,0.636800092124379,0.630540406013914,0.662135889765043,0.660675974250345,0.673680360468527,0.640308625068085,0.66758910223867,0.662860220150728,0.625738315977181,0.599856478328274,0.612777238673547,0.610782981476675,0.622526974208802,0.503765721191013,0.503765721191013,0.541040546934982,0.503765721191013,NA,NA,NA,NA
"34",0.915088717528161,0.891902134526229,0.891122542480011,0.884597296633032,0.801766829413795,0.865458224085164,0.8667126677709,0.870202008967658,0.651815943379539,0.863890541127674,0.863353665729464,0.877715616986556,0.663024495164711,0.834132672474819,0.834988426896627,0.937373710352242,0.67464218326332,0.823777478623989,0.829130325550114,0.936069697622585,0.734036101496113,0.811716838732898,0.820301590933489,0.937961641281807,0.566805050362878,0.802348116112948,0.813928605159284,0.932942118715346,0.630549275324697,0.686476989005856,0.684149676041937,0.725204105250102,0.524261157039004,0.632482520848939,0.625725314730188,0.547078578568951,0.527971308611696,0.601059781302267,0.61767193499745,0.521129263664961
"35",0.851897130640737,0.865335750634932,0.864368362836088,0.823953239303191,0.784509110064968,0.846124894612479,0.846725095257161,0.797019908830874,0.702126779232807,0.823872096348209,0.823839685454963,0.813748282576147,0.616098289080258,0.799390240434465,0.799286200893238,0.765339330061649,0.624289361565903,0.790255705683292,0.789382301846955,0.753225350854611,0.668867764818256,0.791106089919176,0.790364650090777,0.71927694757843,0.680754613931933,0.786866394924727,0.782022936212678,0.727045591024529,0.737049835975135,0.724904799309407,0.730213410262493,0.724904799309409,0.70128692474564,0.701286924745639,0.731741280804621,0.70128692474564,0.547390781915901,0.547390781915901,0.547390781915901,0.547390781915901
"36",0.805732997169017,0.814459621775916,0.800961166065655,0.834509973003979,0.654616254552158,0.817498044646755,0.820408091808141,0.873638995516198,0.627993529575903,0.803862945691842,0.805542547756628,0.863812291249653,0.534619784797947,0.724633403157079,0.729538054839438,0.767203942382632,0.513531587417051,0.65414181529393,0.665980880662038,0.667357125602296,0.540734647873682,0.637101367092219,0.636732727521814,0.632932523500311,0.517093547491523,0.613479524869656,0.61104574062644,0.639319366941678,NA,NA,NA,NA,NA,NA,NA,NA,0.573997581073586,0.573997581073586,0.573997581073586,0.573997581073586
"37",0.840576746318957,0.84710764664686,0.843536979444269,0.823615633388504,0.755202862594003,0.823015031453732,0.811557557619127,0.81757596283223,0.659806857729997,0.769574593951447,0.757262709397368,0.805857982543553,0.63453104198727,0.663672929000578,0.663545668359444,0.736787011218648,0.638736195092618,0.635847174536372,0.630469764235901,0.671374733860965,0.610568719814061,0.599018707466003,0.595173105553015,0.655828494095571,0.66021749420419,0.582858578738312,0.581470939261814,0.636732820511813,0.579320322722693,0.541874909680472,0.507923712563381,0.522803775089108,0.540500516459674,0.540500516459674,0.540927177244931,0.540500516459674,0.549450921792258,0.549450921790734,0.546802289590976,0.549450921793862
"38",0.68938210938186,0.690674096819003,0.704258634787155,0.683535968365834,0.585315103827875,0.730634193503694,0.730399989717667,0.757799757095837,0.697655801389099,0.758557506594373,0.753055219755837,0.785552837418089,0.808749410880473,0.790885082348912,0.79087870155724,0.784360103959888,0.738461822307853,0.805259113321709,0.802698360786136,0.77806646091339,0.731409923301496,0.790497102316879,0.790539616646487,0.781122874095916,0.781739404189108,0.778135058893936,0.785381713661095,0.770546167542227,0.59222213804591,0.59222213804591,0.59222213804591,0.59222213804591,0.542848434064883,0.542848434064883,NA,0.542848434064883,0.505218665534418,0.505218665534418,0.505218665534416,0.505218665534416
"39",0.855064793711812,0.857164926643889,0.861434956865131,0.83246463727265,0.749144933117659,0.85854071607473,0.865801722893944,0.873334330267729,0.665769740106872,0.889943489835531,0.887952076871618,0.890926064244196,0.580853731913443,0.892748919016965,0.896979519153221,0.898972091229574,0.707340723410137,0.880275813680295,0.884799408493245,0.895100588400658,0.575913884195438,0.867795243654363,0.873571257101484,0.887776358223696,0.647967166515305,0.863245467732221,0.867744912772137,0.887556497262886,0.777265708699492,0.777265708699492,0.781734155658314,0.777265708699492,0.570666017269609,0.570666017269609,0.579261379252762,0.570666017269609,0.632093050569233,0.632093050569233,0.632093050569233,0.632093050569233
"40",0.501341046930851,0.501934496337696,0.501246266002877,0.500989187506077,0.527581582061914,0.520367794756911,0.518769155787958,0.537871346985118,0.509038169918455,0.542526810983115,0.540946297667741,0.562080898213948,0.550351742081644,0.541785134367321,0.542438721543453,0.52172224281415,0.604125881884685,0.509833178295076,0.509742521837339,0.514137405387625,0.507044715703601,0.502841473807621,0.507032236871636,0.509817069300602,0.515489560987029,0.515489560987029,0.515489560987029,0.515489560987029,0.53454166129249,0.53454166129249,0.574793850208052,0.53454166129249,0.55941691270512,0.55941691270512,0.55941691270512,0.55941691270512,0.550681054145686,0.550681054145685,0.550681054145686,0.550681054145685
