"","x"
"111",-0.506015127943244
"112",-0.553919136488603
"113",-0.943446659703189
"114",-0.247254318234142
"115",-0.702595714431231
"116",-0.568089792435755
"117",-0.197006154927258
"118",-0.425937810195518
"119",-1.40754648072558
"120",-0.184540424828664
"121",-0.446305885718623
"122",-0.471161096593699
"123",-0.355461440894222
"124",-0.478366801038149
"125",-0.595021990438742
"126",-0.842120015854186
"127",-0.881099504101035
"128",-0.256413819952811
"129",-0.811058183300934
"130",-0.436327074363692
"131",-1.32102050565495
"132",-1.40578564569609
"133",-0.76499907205577
"134",-0.802427981348313
"135",-0.267450127840116
"136",-0.575323102620019
"137",-0.661932719884032
"138",-0.584074177549475
"139",-0.992532562237652
"140",-0.555319915742644
"141",-0.849782311895006
"142",-0.30907702736052
"143",-0.778307509879504
"144",-0.790053383872186
"145",-1.36250941881303
"146",-1.24038494921952
"147",-0.276184137917832
"148",-0.840907611901768
"149",-0.45580849991909
"150",-0.855651224284933
"151",-0.36837480161363
"152",-0.787208473639963
"153",-0.460956567425705
"154",-0.586000719267318
"155",-0.594162756538632
"156",-0.387167339830718
"157",-2.07095687365155
"158",-0.639527994258964
"159",-0.2136553714702
"160",-0.652370009738598
"161",-0.737422762587126
"162",-0.682253367912036
"163",-0.822155240903219
"164",-0.266159057478424
"165",-0.225285721359172
"166",-0.375696580374237
"167",-0.96046947942293
"168",-0.614926167116307
"169",-0.693147180559945
"170",-0.693147180559945
"171",-0.693147180559945
"172",-0.693147180559945
"173",-0.693147180559945
"174",-0.693147180559945
"175",-0.693147180559945
"176",-0.693147180559945
"177",-0.693147180559945
"178",-0.693147180559945
"179",-0.693147180559945
"180",-0.693147180559945
"181",-0.685366952193416
"182",-0.244287299165094
"183",-0.434850574578332
"184",-1.47403283635051
"185",-0.580742900539198
"186",-0.284615938672732
"187",-0.877864512840495
"188",-1.6033910378839
"189",-0.272450754209075
"190",-0.575347858735537
"191",-0.396301485254799
"192",-0.17379718544136
"193",-0.513346625433044
"194",-0.486212685190408
"195",-0.334746629144508
"196",-0.0941950091259732
"197",-0.467771115691431
"198",-0.556154579161218
"199",-0.714235453550371
"200",-1.01127922795824
"201",-0.350329722460696
"202",-0.343900669973585
"203",-0.350143515387983
"204",-0.564541425790098
"205",-1.03562314821747
"206",-0.456695477394089
"207",-0.68991864273805
"208",-0.0902551746333146
"209",-0.588222317605252
"210",-1.31050228402797
"211",-0.274901556154302
"212",-1.33258857349492
"213",-0.313981932391335
"214",-0.460670934046666
"215",-1.30110933298062
"216",-0.412886853979252
"217",-0.715039418635522
"218",-0.770484481191868
"219",-1.17128381017888
"220",-0.614438470982479
"221",-0.593238315774768
"222",-0.500425793479883
"223",-1.16547556727063
"224",-0.790401619068325
"225",-0.642015158154621
"226",-0.195105207585873
"227",-0.858057849346207
"228",-0.606744634321258
"229",-0.204141896970426
"230",-0.798608252348223
"231",-0.361288237291967
"232",-0.578412872089008
"233",-0.436810582665719
"234",-0.814713960010625
"235",-0.653552585297926
"236",-0.591250615133283
"237",-0.922487691298953
"238",-0.779962180626779
"239",-0.728506539801387
"240",-0.761165968041869
"241",-0.279699908080503
"242",-0.337093931579383
"243",-0.879048923575493
"244",-0.250809853596723
"245",-0.324815386674922
"246",-0.510051425699393
"247",-0.394575491521111
"248",-0.456865459258041
"249",-0.140195366095711
"250",-0.0865654138523293
"251",-0.0637338154562959
"252",-0.964352342585752
"253",-0.0842843843780756
"254",-0.454524033062547
"255",-0.296088525812732
"256",-1.09549722983714
"257",-0.180805834688337
"258",-0.053413816846923
"259",-0.109509782792968
"260",-0.219696709532755
"261",-0.245126047882783
"262",-0.486407660145159
"263",-0.180535495304941
"264",-0.400535378908391
"265",-0.255587723024262
"266",-0.634032246071615
"267",-0.550292635452337
"268",-0.098736061506605
"269",-0.437252421837896
"270",-0.210411571310821
"271",-0.807401789845105
"272",-0.639960541972546
"273",-0.264177034958836
"274",-0.74995994579011
"275",-0.739543669639175
"276",-0.261714250928019
"277",-0.0149303470252491
"278",-0.178126206914448
"279",-0.526571997816908
"280",-0.051046124586777
"281",-0.192053595592675
"282",-0.291451184813256
"283",-0.0854081739846271
"284",-0.0387202922474233
"285",-0.103380566371028
"286",-0.0780744052069936
"287",-0.00159187230376751
"288",-0.00918697760306519
"289",-0.43271516558074
"290",-0.234541168894939
"291",-0.317778629745053
"292",-0.809507097637968
"293",-0.113117813478883
"294",-0.575421648943517
"295",-0.0685336625174452
"296",-0.39200094979838
"297",-0.474148610501901
"298",-0.619701813279262
"299",-0.602006066073396
"300",-0.159145440026222
"301",-2.5526468948472
"302",-0.268821881386976
"303",-0.799592952140087
"304",-1.35037370098451
"305",-0.746253338620173
"306",-0.737935110504435
"307",-0.385053142907241
"308",-0.852509490330883
"309",-1.46935742858303
"310",-0.471556381703779
"311",-0.318415473500828
"312",-0.218501821520743
"313",-0.340566014054894
"314",-0.645645040448831
"315",-0.737825073876388
"316",-0.344491059411441
"317",-1.11937348385214
"318",-0.552570805897818
"319",-0.819711675451317
"320",-0.712494796209464
"321",-0.531044620854721
"322",-0.342817291856463
"323",-0.584244086109597
"324",-0.371199410170351
"325",-0.0716804028229767
"326",-0.303766289599884
"327",-0.29605971108188
"328",-0.259142314071396
"329",-0.774112940973341
"330",-1.13146066870142
"331",-0.328171460307159
"332",-0.702169672044339
"333",-0.342618033099962
"334",-0.158099055594467
"335",-0.372243884614418
"336",-0.142129941487453
"337",-0.447285180842557
"338",-0.537639854687041
"339",-0.766516093716284
"340",-0.250300886985244
"341",-0.818637581199622
"342",-0.25302665182599
"343",-0.243985680561182
"344",-0.702030958305833
"345",-0.417367275864358
"346",-0.494373528989267
"347",-0.427686809756926
"348",-0.810776450420865
"349",-0.848550682283117
"350",-0.687846975869089
"351",-0.193236663285208
"352",-0.338837770591279
"353",-0.390654325615649
"354",-0.593630396648924
"355",-0.42469488797702
"356",-0.564496775897986
"357",-0.332828950176482
"358",-0.202390311228961
"359",-0.729794708439044
"360",-0.99174541142236
"361",-1.04323522581307
"362",-0.542246914307486
"363",-0.326593209448701
"364",-0.525912901434898
"365",-0.775534520440201
"366",-0.934321251758987
"367",-0.4452320447708
"368",-0.717639214223578
"369",-0.46508565888608
"370",-0.438247531147862
"371",-0.836195325549735
"372",-0.601852598909358
"373",-0.615508450918833
"374",-0.445373706878212
"375",-1.12049517788788
"376",-0.547251585078595
"377",-0.564581406528685
"378",-0.304612058734191
"379",-0.628410724127959
"380",-0.767345551088209
"381",-0.998309468799486
"382",-0.627615700322592
"383",-0.500366247820503
"384",-0.555623241272362
"385",-0.446294561187979
"386",-0.462575469533844
"387",-0.516000360120771
"388",-0.289319609203676
"389",-0.495166166786099
"390",-0.334226323909876
"391",-0.715526767268238
"392",-0.597187191124418
"393",-0.812995369874512
"394",-0.674189586807549
"395",-0.0862976627076893
"396",-0.45887994413642
"397",-0.611896907755612
"398",-0.563290189716337
"399",-1.81616458605544
"400",-0.420356043824702
"401",-0.275533291785367
"402",-0.402268037013516
"403",-0.899367813537564
"404",-0.944871084595523
"405",-0.573967624137334
"406",-1.25435912937962
"407",-0.468913652543538
"408",-0.813184708685026
"409",-0.634511475921388
"410",-0.620885464518842
