"","x"
"168",-0.31428989046782
"169",-0.507066574715708
"170",-0.00705109724125204
"171",-0.231491208236018
"172",-1.05139413752003
"173",-0.0680486845671503
"174",-0.00859365260514969
"175",-0.0042007523506653
"176",-0.00217135091094951
"177",-0.0108153997612152
"178",-0.0797564965066185
"179",-0.00505201742960854
"180",-0.966122500903284
"181",-1.05808475291165
"182",-4.41972993498603e-05
"183",-0.120091717544399
"184",-0.109832320783308
"185",-0.0233541268506674
"186",-0.00073706089923837
"187",-0.028620346109187
"188",-0.00404346043005286
"189",-0.0200843928770097
"190",-0.00464953750067681
"191",-0.000140861930221852
"192",-0.00027773940173744
"193",-0.189379509088013
"194",-0.0769560365588368
"195",-0.220283499071802
"196",-0.0174824965882275
"197",-0.0049563219187837
"198",-1.99492241599925
"199",-0.41533360657478
"200",-0.0775094281217992
"201",-0.0171695442330384
"202",-0.40441913723957
"203",-0.0443829523304229
"204",-0.0176546112911724
"205",-0.0673947297968843
"206",-0.00530968498428079
"207",-0.00214380004535276
"208",-0.000162246060771489
"209",-0.000395969434125682
"210",-0.0098898469474451
"211",-0.0367823921978342
"212",-0.0167393296865489
"213",-0.00710411825999655
"214",-0.00513007278785477
"215",-0.0793853352031132
"216",-0.126825827248891
"217",-0.0283498943549695
"218",-0.0013490558311025
"219",-0.315851867798973
"220",-0.102726260458612
"221",-0.191123413328219
"222",-0.104182312381502
"223",-0.836690176808081
"224",-0.0374005967528427
"225",-0.00196162399936513
"226",-0.070084461570498
"227",-0.422979961344292
"228",-0.00995807445848407
"229",-0.223892143130726
"230",-0.037275536471361
"231",-0.967016285872071
"232",-0.15508956700385
"233",-0.162892253050851
"234",-0.0105021766313097
"235",-0.239512008321968
"236",-0.042711504974346
"237",-0.00212538374583632
"238",-0.652280285714329
"239",-0.000145324698299417
"240",-0.0202323114715961
"241",-4.67576201723681e-05
"242",-0.021856919273817
"243",-0.00908306384590769
"244",-0.131670728164374
"245",-7.36892480697199e-06
"246",-0.0216855968107626
"247",-0.586326170540821
"248",-0.00408126278616023
"249",-0.00242150047732947
"250",-0.627960576600748
"251",-0.103057130433419
"252",-1.04996924800191e-05
"253",-3.21905871802413e-05
"254",-0.150407338005438
"255",-0.0539005822621596
"256",-0.0118869395915381
"257",-0.0361974453503924
"258",-0.0183183556144182
"259",-0.0227874341817432
"260",-3.5291980045503
"261",-3.17628934819802e-06
"262",-0.000133689864686182
"263",-0.185646136176818
"264",-0.0123496365781725
"265",-0.0296314270144234
"266",-0.00514259001623471
"267",-0.037551257356384
"268",-0.000804590374952373
"269",-0.00252495260017865
"270",-0.735851868932479
"271",-0.29423031390358
"272",-0.0137033868641458
"273",-0.000794964953661359
"274",-0.0940206551835818
"275",-6.48212903285049e-06
"276",-0.0411266859009856
"277",-0.013422680764506
"278",-0.103478337668175
"279",-0.428353270641772
"280",-3.08096036765772e-05
"281",-0.00204354521590711
"282",-0.0261276863308873
"283",-0.0150082666583605
"284",-0.329685026223227
"285",-0.0421895187076449
"286",-0.179063163640481
"287",-0.0260420324634569
"288",-0.18824153941815
"289",-0.00842117039996059
"290",-0.000882433158858885
"291",-0.0189950083575368
"292",-0.254932462775019
"293",-0.000254380719076338
"294",-0.226932216310616
"295",-0.0256054309034147
"296",-0.0101978430324868
"297",-0.133710997747591
"298",-0.183754780268535
"299",-0.128053240285565
"300",-0.000686354588716262
"301",-0.166647780361039
"302",-0.225252176052371
"303",-0.00924725560850597
"304",-0.847377543441529
"305",-0.116796282083827
"306",-1.1595665630822
"307",-0.162449106598322
"308",-0.0486514854435448
"309",-0.154549735622801
"310",-0.0276673802144521
"311",-0.000299171161571086
"312",-0.298398044400317
"313",-0.0209519656088746
"314",-0.0159673799184643
"315",-0.701770692787913
"316",-0.0470709689511613
"317",-0.125568810544695
"318",-0.00880234187782379
"319",-0.0025508819666113
"320",-0.182034251275419
"321",-0.144499579679966
"322",-0.169195803751259
"323",-0.00186409661430535
"324",-0.0324752435106427
"325",-0.0175910345284737
"326",-4.77593633008792e-05
"327",-0.713019810100099
"328",-0.0701937555472977
"329",-0.0227868499203083
"330",-0.000656454710296732
"331",-0.074095941346839
"332",-0.00350047594757904
"333",-0.0028700693396484
"334",-0.190794059947637
"335",-0.676483036126421
"336",-0.00343790422739178
"337",-0.287715243771271
"338",-1.9278762834107
"339",-4.44976060555581e-05
"340",-0.0264674172442966
"341",-0.00131767753647619
"342",-0.231883013001289
"343",-0.161885694551155
"344",-0.0468293540229411
"345",-0.015209075163405
"346",-0.0667184908429437
"347",-0.000203190526217138
"348",-0.0709377637442905
"349",-0.228872805764136
"350",-0.00513339413120543
"351",-0.253352590476663
"352",-0.00235996370071765
"353",-0.88281940819005
"354",-0.0956750758512486
"355",-0.000753998075821785
"356",-0.00682703600016929
"357",-0.0412087200899788
"358",-0.00377797020169971
"359",-0.000184597561219287
"360",-0.00205996759801758
"361",-0.138428013257145
"362",-0.466048701187597
"363",-0.495335551699386
"364",-0.216186143900078
"365",-0.322322986187065
"366",-0.0505548192842287
"367",-0.37414494433363
"368",-0.0340270045107383
"369",-0.071198605163382
"370",-0.33037491643383
"371",-0.0890457443598905
"372",-0.753088482634516
"373",-0.190264517808195
"374",-0.0923105222667023
"375",-0.170048303809003
"376",-0.0074733235660811
"377",-0.162342985918698
"378",-0.0288777936540819
"379",-0.557481080162948
"380",-0.644649480974057
"381",-0.0369734717612653
"382",-0.0892285169946451
"383",-0.260272967087165
"384",-0.00429082960888531
"385",-0.409073245777631
"386",-0.00139742451252608
"387",-0.173624126704899
"388",-0.193863908608815
"389",-1.06829386997384
"390",-0.00684531477747421
"391",-0.257877464906234
"392",-0.322426727382161
"393",-0.220850131910341
"394",-0.127855784326202
"395",-0.123659265958396
"396",-0.824263857517808
"397",-0.262571921900061
"398",-0.0358691014902473
"399",-0.117583534315577
"400",-0.0274332314320652
"401",-0.0422831496866503
"402",-0.00704355965813218
"403",-0.0021984077903931
"404",-0.230386969429913
"405",-0.0221955121200502
"406",-0.360831204139665
"407",-0.159678651762875
"408",-0.00198353360278547
"409",-0.0529747608327736
"410",-0.133414728672386
"411",-0.675649491205965
"412",-0.636327577115935
"413",-0.158683296319019
"414",-0.141693106254631
"415",-0.256211124431849
"416",-0.759295337578177
"417",-0.0116178279937511
"418",-0.1502401844361
"419",-0.151328673125189
"420",-0.212766427152183
"421",-0.0389228573606876
"422",-0.0283780217298249
"423",-0.0322992209178096
"424",-0.191120020153246
"425",-0.0769908852807846
"426",-1.16927457260684
"427",-0.0321070311087361
"428",-0.151517458079373
"429",-0.0313996355835628
"430",-0.10086682469483
"431",-0.35167682712654
"432",-0.0808148521039421
"433",-0.0251698437713349
"434",-0.00919121972961628
"435",-0.00368105065939414
"436",-0.344788421150156
"437",-0.352615794848441
"438",-0.0542831794164988
"439",-0.102547777661308
"440",-0.00138259783847676
"441",-0.694215323462653
"442",-0.000190329235641568
"443",-0.0644840742336585
"444",-0.00996922963475737
"445",-0.0021131317523444
"446",-0.0529806322052241
"447",-0.833529860669045
"448",-0.00131823866629333
"449",-0.196835606104428
"450",-2.1198926079745
"451",-0.653750172380468
"452",-1.63015123809622
"453",-0.0351946746376222
"454",-0.000426785998241201
"455",-0.000495226166948646
"456",-0.0254710972703602
"457",-0.04621862678883
"458",-0.00461119321539176
"459",-0.0318597244559257
"460",-0.0909813589689738
"461",-0.10191712086011
"462",-0.0356093708537926
"463",-0.00625910189982977
"464",-1.47322729507749e-05
"465",-3.42348746038507
"466",-0.000335334190843976
"467",-6.08964689129906e-05
"468",-0.768117240386579
"469",-2.42137267196734
"470",-1.26682365020729
"471",-0.0313079829990222
"472",-0.115749076652694
"473",-0.0373837954847058
"474",-0.00169241328762061
"475",-0.00107431482810966
"476",-0.187480460233387
"477",-0.00241347381428874
"478",-5.93230232875392
"479",-0.0467133674744612
"480",-0.000989672844759226
"481",-0.159013633758141
"482",-0.000662815498372612
"483",-8.59820242627376e-06
"484",-0.186686201084417
"485",-3.57472828996043e-05
"486",-0.0313828571846899
"487",-3.09917899883809e-05
"488",-0.000143388833156754
"489",-0.000246285404214288
"490",-7.44132880526067e-05
"491",-1.49531210665938e-05
"492",-0.010764950768514
"493",-0.000174061724231235
"494",-0.0761192838824269
"495",-0.105336402486466
"496",-0.196262579112876
"497",-0.00072089100574031
"498",-0.749020350091159
"499",-0.028768713748399
"500",-4.38083765857452
"501",-0.016861847838617
"502",-0.108053997314608
"503",-1.89615997205362
"504",-0.677475570502891
"505",-9.33537701454084e-05
"506",-0.344010619451986
"507",-0.52967881434869
"508",-0.431005436474454
"509",-0.37811955056874
"510",-0.0311916344786206
"511",-0.0153634373141798
"512",-0.11710337866992
"513",-0.0309748491214093
"514",-1.11278592314938e-07
"515",-0.218451334977463
"516",-0.443025999876153
"517",-0.248474835448146
"518",-0.00684523366090553
"519",-0.000590826141547216
"520",-0.0146967424962145
"521",-0.000539406764500099
"522",-0.413055946814304
"523",-0.0670657506244388
"524",-0.26708648565536
"525",-9.9748049212601e-06
"526",-0.474426396692081
"527",-0.601555799991274
"528",-0.400977128276514
"529",-0.000140706773217218
"530",-9.16355106807152e-06
"531",-0.00354103267278177
"532",-0.0962551178198594
"533",-0.000233351589784133
"534",-0.00361323070212354
"535",-0.00271656995782928
"536",-0.000904511624042998
"537",-9.82202870689115e-05
"538",-0.00438487203689703
"539",-0.022636701110989
"540",-0.000412393666337544
"541",-1.56796087348e-09
"542",-4.67088753009864
"543",-0.00352231448472519
"544",-0.000387990903862826
"545",-0.0279952341519786
"546",-0.222347119353626
"547",-0.0125952954624998
"548",-0.0226624658832383
"549",-0.0662781277786008
"550",-0.00246569018974786
"551",-3.58664095185528
"552",-0.0196258491360236
"553",-0.00193583777923733
"554",-0.14784952727344
"555",-0.0412016196710732
"556",-0.0624630897982502
"557",-0.549396965329739
"558",-0.00769693422471082
"559",-1.40542443594794
"560",-1.70429481235891
"561",-0.00180697060405119
"562",-0.00419917282386847
"563",-0.0495350535186266
"564",-0.00892178445039763
"565",-0.435778479416288
"566",-0.215728516476492
"567",-0.324061486815607
"568",-0.0869278983592484
"569",-0.54127906903201
"570",-0.815755944587598
"571",-0.000174961093311563
"572",-0.507779455303396
"573",-0.0342188522740443
"574",-0.260818646270817
"575",-0.104789837748595
"576",-0.354678294330237
"577",-0.0383503467663913
"578",-0.3599503391026
"579",-0.119666468365909
"580",-0.00155074427125111
"581",-0.00455271239335728
"582",-0.041042686058475
"583",-0.106033438738948
"584",-1.122531440285
"585",-0.000155819760403996
"586",-0.0113513247170455
"587",-0.00079433413782757
"588",-0.624316276352126
"589",-0.011618786956181
"590",-1.00636233260866
"591",-0.0217030256312996
"592",-0.00630356093482224
"593",-0.00759188685202487
"594",-0.0694043723673915
"595",-0.0097121880828542
"596",-0.027945100588199
"597",-0.137655059752502
"598",-0.764347698125029
"599",-0.024556406076134
"600",-0.0553443562121007
"601",-0.130023134949375
"602",-0.0842859064937467
"603",-0.0464520745244322
