"","x"
"769",-0.456931243766046
"770",-0.430434812832521
"771",-0.219615845705578
"772",-0.299305103608715
"773",-0.413386258235602
"774",-0.319294406347196
"775",-0.291739822423581
"776",-1.03665137218695
"777",-0.634833817147708
"778",-0.550839125218906
"779",-0.117702697571601
"780",-0.131038941444205
"781",-0.719354103235538
"782",-0.567910143398509
"783",-0.223755496919628
"784",-0.144415071720549
"785",-0.352898058721198
"786",-0.419966761008949
"787",-0.177375658947954
"788",-0.0719397402712397
"789",-0.334415394202031
"790",-0.16193032347133
"791",-0.264620180218823
"792",-0.298254563211715
"793",-0.739958975474997
"794",-0.721092011717375
"795",-0.728591778227037
"796",-0.106793993964531
"797",-0.376787364833488
"798",-0.460030052471901
"799",-0.415007514949704
"800",-0.202967125370739
"801",-0.669204339324295
"802",-0.51444533687824
"803",-0.0698641360647892
"804",-0.703549433599791
"805",-0.221933368486291
"806",-0.560417802924174
"807",-0.221166233709458
"808",-0.352712656543361
"809",-1.36394287288794
"810",-0.827965969294134
"811",-0.12364804057744
"812",-0.7500562341544
"813",-0.540989799721858
"814",-0.222459634952569
"815",-0.391394406196842
"816",-0.105872507878476
"817",-0.696172003954778
"818",-0.474479867655612
"819",-0.23684617401587
"820",-0.35609463474107
"821",-0.807201463266392
"822",-0.51617780727553
"823",-0.564109305859507
"824",-0.421693306580016
"825",-0.216989377182804
"826",-0.573813716488231
"827",-0.402408351196101
"828",-0.312225441081881
"829",-0.347272877989811
"830",-0.628561402454286
"831",-1.23596495157879
"832",-0.45689680617784
"833",-0.384489831663051
"834",-0.495106883717197
"835",-0.628519101670386
"836",-0.298903882698292
"837",-0.351934575191166
"838",-0.433053594675659
"839",-0.326474768039595
"840",-0.256519669307787
"841",-0.41997235030718
"842",-0.312976738133201
"843",-0.791351729753807
"844",-0.355986980902702
"845",-0.455277761994162
"846",-0.289138285388031
"847",-0.184472569177074
"848",-0.127940571805767
"849",-0.405064536803911
"850",-0.0851665130370271
"851",-0.1306622904114
"852",-0.484054287893782
"853",-0.133810645342502
"854",-0.401524788148454
"855",-0.276049413870686
"856",-0.334928289865654
"857",-0.289004956712535
"858",-0.644235263596467
"859",-0.204552261454507
"860",-1.05987928386883
"861",-0.932341757965674
"862",-0.209344746616047
"863",-0.393692241323711
"864",-0.481280460098446
"865",-0.559285407008583
"866",-0.803104811484264
"867",-0.365260844161587
"868",-0.49738492493518
"869",-0.169964632889372
"870",-0.225032797247504
"871",-0.529965700709767
"872",-0.335882793789428
"873",-0.563039224413647
"874",-0.179404378787235
"875",-0.571401884758334
"876",-0.767014467187495
"877",-0.474932336423204
"878",-0.20534766879637
"879",-0.556611205589144
"880",-0.118003170117574
"881",-0.799933474369706
"882",-0.075026630142424
"883",-0.188769452911813
"884",-0.0720699995970849
"885",-1.0433988655835
"886",-0.68487386185216
"887",-0.321181449498464
"888",-0.175602910203507
"889",-0.79972324877836
"890",-0.225548373741741
"891",-0.510538782335391
"892",-0.538204960838233
"893",-0.123501077750884
"894",-0.764950425837733
"895",-1.12892190064644
"896",-0.634114402642107
"897",-0.630052547894759
"898",-0.173824713873905
"899",-0.748019193996059
"900",-0.314823534398247
"901",-1.041098251146
"902",-0.0856036142995045
"903",-0.313907040347349
"904",-0.413898250896682
"905",-0.723592915278588
"906",-1.37702457368996
"907",-0.274622903793722
"908",-0.0323547878079657
"909",-0.990827862570762
"910",-0.810538335594147
"911",-0.644597891073909
"912",-0.245430185150897
"913",-0.270532705351631
"914",-0.223745904368809
"915",-0.564892153369499
"916",-0.394250365200598
"917",-0.28450798067863
"918",-0.299208627148042
"919",-0.53218422940274
"920",-0.412758919923895
"921",-0.339916598357519
"922",-0.889760918091147
"923",-0.964689395606362
"924",-0.903434937384445
"925",-0.565244428870205
"926",-0.281371196034467
"927",-0.246715342073706
"928",-0.38337050136774
"929",-0.216409533014558
"930",-0.323010292386475
"931",-0.371784736480315
"932",-0.501121790396139
"933",-0.524845668232827
"934",-0.71954140619619
"935",-0.280548459351147
"936",-0.748334555575208
"937",-0.449280573233298
"938",-0.525210290163797
"939",-0.596628959401886
"940",-0.665245404371459
"941",-0.130382965653301
"942",-0.374676539822292
"943",-0.297654681693425
"944",-0.460111722086044
"945",-0.883861122716044
"946",-0.632806835886755
"947",-0.201283676782607
"948",-0.506101858802759
"949",-0.840052752936635
"950",-0.406782700976149
"951",-0.500520855780504
"952",-0.616017095048023
"953",-0.156817892130054
"954",-0.387112806956057
"955",-0.361060554361017
"956",-0.743949453367222
"957",-0.428782640820805
"958",-0.42997003749238
"959",-0.51915567352207
"960",-0.564407571690717
"961",-0.517993465638255
"962",-0.18407725597378
"963",-0.488113427884093
"964",-0.301560929335905
"965",-0.441571446767856
"966",-0.746019632051428
"967",-0.627630351940013
"968",-0.670355205954948
"969",-0.438874615741372
"970",-0.529417744381667
"971",-0.133058181526411
"972",-0.501078166780077
"973",-0.432072012626444
"974",-0.477949714659662
"975",-0.888427498639505
"976",-0.21136538878032
"977",-0.407354915340968
"978",-0.384373815535822
"979",-0.62212113242411
"980",-0.188880338046493
"981",-0.417167306064597
"982",-0.412606530173971
"983",-0.519616500404994
"984",-0.101288917035064
"985",-0.188606815423344
"986",-0.373028149652013
"987",-0.598543312810928
"988",-0.390319505543592
"989",-0.250705653341564
"990",-0.240789589426572
"991",-0.367127486644464
"992",-0.982700321799764
"993",-0.630306996213146
"994",-0.309654253198244
"995",-0.402190214746401
"996",-0.349949254240354
"997",-0.867270476100027
"998",-0.586447856672936
"999",-0.525253248505443
"1000",-0.586970880685496
"1001",-0.453410552773785
"1002",-0.560826769360133
"1003",-0.293417620339669
"1004",-0.403539364704049
"1005",-0.15885756122445
"1006",-0.755714963545549
"1007",-0.46954041545781
"1008",-0.593752029235783
"1009",-0.458315643731336
"1010",-0.198399522579935
"1011",-0.633769288044435
"1012",-0.492577218630666
"1013",-0.398773050634583
"1014",-0.509457736249392
"1015",-0.365288026968545
"1016",-0.287431274693836
"1017",-0.541340840097896
"1018",-0.717907583965145
"1019",-0.941705327112253
"1020",-0.503045909287359
"1021",-0.420622306728781
"1022",-0.316072554727558
"1023",-0.566300721211426
"1024",-0.467573388484608
"1025",-0.411363969228098
"1026",-0.433535394876992
"1027",-0.609816820062371
"1028",-0.767957165082068
"1029",-0.421403338150757
"1030",-0.288701400082575
"1031",-0.733002993118614
"1032",-1.3674473852852
"1033",-0.528683268940995
"1034",-0.371192492075738
"1035",-0.490992580525133
"1036",-0.814851288003424
"1037",-0.446702567023951
"1038",-0.119730001269051
"1039",-0.29412024803307
"1040",-0.212745439910685
"1041",-0.582202503016577
"1042",-0.49978852880886
"1043",-0.335913443543239
"1044",-0.539634041217306
"1045",-0.154075282123327
"1046",-0.560761271343827
"1047",-0.458869705315757
"1048",-0.133946952320396
"1049",-0.419106915567924
"1050",-0.0779018176771751
"1051",-0.320963442523747
"1052",-0.135116690796784
"1053",-0.486450002386674
"1054",-0.515043757135327
"1055",-0.275467817608832
"1056",-0.454261344252317
"1057",-0.511366671827557
