"","x"
"101",-0.627192394954715
"102",-0.431913448982066
"103",-0.306056562488149
"104",-0.156785391534821
"105",-0.130717266412212
"106",-0.860404871104837
"107",-0.410773584277105
"108",-0.445364079815525
"109",-0.321943220124929
"110",-0.417304567595576
"111",-0.401396235505333
"112",-0.661294904135022
"113",-1.0481739225459
"114",-0.213589546620933
"115",-0.397050774264567
"116",-0.472552672794381
"117",-0.338573871799037
"118",-0.600720640568698
"119",-0.713732086728734
"120",-0.786733118269284
"121",-0.451006270175636
"122",-0.687299400635241
"123",-0.341594585346979
"124",-0.157783442766957
"125",-0.482639786265473
"126",-0.24662634519011
"127",-0.262836225062136
"128",-0.337583325279639
"129",-0.531061634658143
"130",-0.641256912638705
"131",-0.541375154764467
"132",-0.539758613678779
"133",-0.549441539391473
"134",-0.38052918914866
"135",-0.377880150637522
"136",-0.3030138427992
"137",-0.605411439302981
"138",-0.629447561667273
"139",-0.238319012464835
"140",-0.0957057424784229
"141",-0.551618815994101
"142",-0.157890417414602
"143",-0.380073623565325
"144",-0.223612412852066
"145",-0.619819337724242
"146",-0.186612197213601
"147",-0.634985573333353
"148",-0.288061135395608
"149",-1.16884876440787
"150",-0.695103382512709
"151",-0.248492380768311
"152",-0.219266856447926
"153",-0.859859308078005
"154",-0.40435181631932
"155",-0.186235899672239
"156",-0.469808918216909
"157",-0.441163013874647
"158",-0.254098339723579
"159",-0.477760163608626
"160",-0.622445901362456
"161",-0.567446544154576
"162",-0.71186762742444
"163",-0.357449595075372
"164",-0.161897197205017
"165",-0.329718120646017
"166",-0.481867970867439
"167",-0.449267003627705
"168",-0.374587559275809
"169",-0.535657403261944
"170",-0.151949872033187
"171",-0.346234208369681
"172",-0.797451308725294
"173",-0.467967472903088
"174",-0.308653806832456
"175",-0.188131793462564
"176",-0.321114369472409
"177",-0.187872849169564
"178",-0.565904796856411
"179",-0.188569130388346
"180",-1.21606274602802
"181",-0.564091192449107
"182",-0.0751430201142474
"183",-0.724841085689864
"184",-0.644450520963911
"185",-0.368673969043357
"186",-0.305226204254332
"187",-0.361538355169788
"188",-0.249500761588094
"189",-0.416893569598903
"190",-0.315452424950224
"191",-0.156977499323604
"192",-0.243543640762068
"193",-0.737876788725033
"194",-0.402946893848023
"195",-0.549287718907143
"196",-0.281864540700444
"197",-0.121261265835034
"198",-1.14056327851162
"199",-0.678394691685304
"200",-0.560853269280154
"201",-0.349514016353577
"202",-0.672740322880754
"203",-0.45227519859437
"204",-0.371325985068742
"205",-0.430272603975479
"206",-0.404276738642395
"207",-0.154348496372655
"208",-0.216494713826335
"209",-0.142103101941087
"210",-0.60956668434619
"211",-0.319474896827535
"212",-0.262869471984692
"213",-0.455696432277413
"214",-0.248909894809887
"215",-0.430708881411416
"216",-0.680396123023683
"217",-0.42886885520003
"218",-0.386370362954913
"219",-0.524226215145708
"220",-0.514886799659469
"221",-0.421300187605558
"222",-0.6774197032766
"223",-0.78922497516599
"224",-0.599617415009095
"225",-0.189805051639109
"226",-0.698341608601881
"227",-0.547462656698398
"228",-0.458920870231425
"229",-0.529391328958004
"230",-0.475796076920749
"231",-0.795859350725741
"232",-0.516939814012866
"233",-0.489119646360008
"234",-0.238732347989215
"235",-0.705441248867696
"236",-0.42227998325257
"237",-0.249805978709414
"238",-0.583125974613115
"239",-0.155463378925853
"240",-0.365196799548014
"241",-0.498764310788999
