"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",-1.90269641603022,1.78871188028622,-1.81139666399112,1.18665796462733,-0.646627003910142,0.688986457160801,-0.719473664310515,1.0832598075072,-0.17283050178824,0,-0.0119307729506497,0.132991590834465,1.74055712022379e-28,0,0,0,4.9888540062771e-28,0,0,0,0,5.48550679232196e-28,0,-5.46991351249836e-29,0,1.30852199337407e-28,0,0,-4.20298821483377e-29,6.62300398523175e-29,-3.02547161134222e-29,-0.0877950775699133,0,0,0,0.0544561271163019,0,0,-0.000716569791778409,0,-0.158419081220029,0,-8.58903274904554e-29,-6.01375009106709e-28,0,0,0,-1.67156151672498e-29,0.102129214294307,0,0,0,0,0,0.0802784013405374,-2.49413949910753e-28,-0.301084365581669,0,0,0,7.23073280814224e-29,0.201609890460917,1.2872536903325e-28,0.130211030920053,0,-0.00899534836042115,3.03509384073665e-28,0.00854861642775897,0,0.0857715568376091,0,4.99039037400582e-28,0,0,-0.0290212994733142,0,3.02096173654474e-29,0.208066027430557,0.0491961046492373,0.30121366006783,0.0792256343195807,0.0744082076651919,-0.100376382266828,0.122779184545837,0.0678865496668281,0,-9.58498083819662e-29,0.0437111248194795,-4.68168970574184e-29,0.126148532395282,-1.19528212311527e-28,-0.0477660146559716,9.94167807758048e-29,0,-5.17771012265526e-28,0,0,0,8.55288233323415e-30,0
"2",-2.63987390523751,2.32797925150635,-2.34384140144302,2.30612335271564,-1.61733537180034,0.973723636190436,-1.08483672864077,1.0805326985627,-0.429677872926513,0,-9.52266235769094e-29,0,0,-3.54758623206763e-29,0,4.81967517545373e-28,4.16851371424682e-28,-3.76729602627902e-30,1.20598239825882e-29,0.0112923959904554,0,-2.00438262936508e-30,0,0,0.192127033770032,-0.125755759982446,0,0,0,0,-0.139362064927847,0,0.0369946386145128,0,-8.73294868952232e-29,0,0,0.0460031294397085,-0.135548572251257,0.403615530822147,-0.104045291457366,0,-0.109500097848097,0,0,0,0,0.137205760638676,0.035251048237463,0,2.88520300301022e-30,0,0,0,0,-0.0917647522970872,-0.146805103430857,0,0,1.35485711471598e-28,2.00565848367177e-28,0.332751275431965,0,0.177597267593745,0.142721778323529,-0.141405101096562,0,0.058290595105013,0,0.336373051714995,0,-1.87039455284733e-28,0,-0.313144985960912,6.27609353887351e-29,0.265743767272599,0,0,0.334299625602744,0.278762693218164,0.293266512509209,0,-0.093824573716542,0.420271527512523,0.210470824635458,0,-0.0543386860064399,0,0,0,0,-0.271302607631434,0,-0.188124080347595,0,0,0,0,-0.0355077395289183,0
"3",-3.22868258816955,2.98076816034339,-2.48540454148635,1.75440866320149,-1.46031508513644,1.15565984968612,-1.09918989544299,1.44015076981376,-0.404314315446711,0,0,0,1.26988497654609e-27,0,0,0,0,2.9694804952035e-27,-0.0820201109707329,0,0,0,0,9.32930306228712e-30,-4.65422797418077e-28,0,0,0,0.113714707853145,0.315593161703188,0,-1.23156314457373e-27,0,0.0288003105335207,0,0,-0.175131584118623,0.16035346444809,0,0.518501178672262,-0.700321230966112,-0.15115111638221,0,0,0.00654875316569444,-0.158158547419331,0,0,0.0464549763173031,1.06902320658641e-27,0,5.43981051228948e-28,0,0,0,-0.355203731148959,-0.230541099991816,-0.332678804164132,0.292408548587936,0,0,0.219080272278657,0,0.245689617917077,0,-0.546063194821,0,0,0.0430129466053872,0,0,-2.83869292764661e-28,-0.0130170168583075,-0.168201816701444,0,0.151542586832661,0,0,-7.41004073071876e-28,-1.87586930657361e-27,0.238390565205319,2.0942240341781e-27,1.08043544467979e-27,0.499943905529936,0.514435492586942,0,1.57346354551429e-28,0.176349028128205,0,0.012209072406143,-1.69371678714804e-27,-6.29625910289038e-28,0.166519142911001,0,0.106197054108407,-0.116253081702328,0.0839951043950493,0,0,0
"4",-2.14453964663232,1.74069852401662,-2.13104822339806,1.43798236697141,-0.944217887610826,0.796109229319935,-0.883539992755275,0.940147031723954,-0.440833205085431,0,0,0,0,0,0,1.32989337618577e-29,0.22938723191906,0,0,0,0,-4.27653127257382e-29,0,0,0.122601027070409,5.32683169767284e-29,0,7.16570356205407e-30,0.206336665669491,0,0,-0.087123036259287,0,0,0,0.148521187946986,0,7.11485087040651e-29,0,0,-0.267689626614709,0,0,0,1.78619782912254e-29,0,0,0.00136945933925368,-1.88814878881634e-29,0,0,0,-0.050961227559434,0,1.33894007821039e-29,0,-1.90309664860416e-29,-0.0640218570365415,-5.05522557226041e-30,-1.12161210616268e-29,0,0.0248080460291785,-0.0460532618265155,0.0358517366317425,-1.78766179549559e-31,-2.78469868201116e-29,0,0,0.0897312846115655,6.84936436662641e-30,0,0,0.143143247798745,-0.0752338714862894,0,0.201361974958163,0,0,0,0.066862290088854,0.194684916668042,-1.53108356309045e-29,0,0.0372166159011507,0.134889349150269,0,0,0,-1.03880474950719e-29,-2.47376423366857e-29,0,-0.0878929294393286,0,0,0.00336826971150167,-0.0117617084532179,-0.148820328245774,-0.0120124872378005,-0.0178178018540536,0
"5",-1.85181291983001,1.67488002298959,-1.89520046986319,1.22582434348204,-0.840936371053807,0.496529257716348,-0.833628276666527,0.680676386137522,-0.302370190592699,0,0,0,0,0,5.77441936948396e-29,-4.36933689790059e-29,0,0,-2.40815702037876e-29,-1.3014607214809e-29,-0.247056228270595,0.0038809291704037,-0.0040625782089624,0,0,-0.0161333695746943,0,0,0.0714977242921317,0,-9.41701732968444e-29,-7.58772178500139e-29,0,0.139815283987055,0,0,0,-1.6561154918103e-30,0,0.0227775964070021,-0.197253485061827,0,7.41470104075242e-29,0,0,-0.217279660650431,0.0718724486244027,-8.8995024378305e-29,0.016961774370598,0,0,0,0,0,0,-0.0292519903742886,7.85431767431864e-30,-3.35644491455432e-29,0.103122581541721,0,0,0.140130883561391,0,0,0,-0.0402797170190359,-0.113434708092578,0,0.16055551873302,0.0521613855692292,0,0,0,0,0,0,0,0,0.125986124027905,0.00148561264311732,0.0391980574299585,0,0,0.0902611778557666,0.152789833772647,0,0,0.163318458195291,0,0,3.94025371089694e-29,-4.81052598947956e-29,0,0,0,-0.0644668748540291,0,0,0,0.0188189715739012
"6",-2.45130394199722,2.14067254101132,-1.18458064646092,1.32768110161681,-1.42989583510929,1.08688561623051,-0.832026538000048,0.355193469697882,-0.516135768937545,0,0,0.0717825037364385,0.0528248428891375,0.0104999959702818,0.154016031024003,0,0.0850394288531843,0,0,3.06652773133728e-30,0,0,0,0,0,0,0,0.254704321900489,0.0583893596524969,0,0,-5.73583264743594e-30,-0.0424282000709366,0,0,0,5.91199623580119e-29,0,-0.126888961503046,0.234334777200205,0,0,0,0,0,0,0,0.346455397102451,0,0,0.0873416646596638,0,0.167159596336621,0,-0.231118869920924,-0.168252759330527,0,0,0,0,0,0.187657117563623,-0.0489530995327231,0.049657104860548,0.0170327934190922,0.260352695831634,0,0,-8.84787591678254e-30,0,0,0,0.154174605089244,0.515981627402875,0,0,5.43153009443304e-29,-0.12595810505401,0,0,-0.116417829342553,-0.0329508429031339,0.0707252987047784,-0.248938867287483,0,0,0,0,-1.03892030558098e-28,0,-0.0916200722826155,0,3.29265986713486e-29,-2.57275572664406e-29,-0.0289915581853535,6.09598737013637e-30,0,0,-0.097541539072367,-0.177828846701529
"7",-3.06656593209965,2.75037842613717,-1.64693420633578,1.97627116572573,-2.24148600685469,1.38664261265967,-1.40300021978698,0.205128091721803,-0.37332213545329,0,-1.32301135066263e-28,0.34869420690679,0,0,0.33396467227813,0,0.195229575803591,-0.033463685990183,0,1.19366806670736e-28,0,0,0,-6.23830362977671e-28,-0.00937416708544982,-0.0535358124767456,-8.18158469079017e-29,0.423221878312382,0.142568035515222,0,0,0,-8.7048243092989e-29,-9.99883299900231e-29,5.22719686100123e-29,0,0,0,-0.232660427491289,0.702554728543382,0,-0.16597781497468,3.94117476675784e-29,0,0,0,-3.65469582957773e-29,0.196015621070003,0.0542803278445558,0.117055946121628,0.231679953528451,0,0.100115185458035,0,-0.20018568409348,-0.115193276231906,-0.115113341731446,0,0,0,0,0,-0.0896393002556894,-2.63867517946585e-28,0,-1.18786525834968e-28,0.0298068140194688,0,0,0.218174555088007,-0.00749040314694374,0,0,0,0,1.65929277351935e-27,0,0,0,0,1.03042073644439e-28,5.74491132120151e-28,0,-0.339451611724895,0.102805568740958,-0.0690948416550991,-0.251016322171503,0,-1.46488980685557e-28,-1.07643869576432e-27,2.00868227519918e-28,0,0,0,0,0.129879088808197,0,0,0,-0.26398059929092
"8",-1.97413152531873,1.83565974496789,-0.866270236156519,1.10979578761768,-1.36999090886875,0.920352257664955,-0.779752229188971,0.0258324127200392,-0.424443775206339,0,1.22440475564378e-29,0.154640956052614,0,5.53574682328377e-30,0.0890294091269884,0,0.103955141628427,7.38400226558558e-29,-0.0124794235794441,0,0,0,0,0,7.13945448800943e-30,0,0,0.267274121047969,0.0172086776612175,0,0,0,0,0,0,0,1.1833121609278e-29,0,-0.0711825875179906,0.191790593690175,-6.18593893648278e-30,-4.68197911732804e-29,0,0.0389780197939381,0,0,0,0.312877013297078,0,0,-4.5143794737504e-29,0,0.000115927337047038,-2.99465835896607e-29,-0.0567853050594201,0,0,0,0,0,-0.107272982053136,0.0449232611077276,0,0.101642761747703,0,0,0.028719058825248,0,-7.17209297069488e-30,0.0287225456545329,-0.101429292108226,0,0,0.326898961605107,0,0,-0.00715633698360679,0,0,0,0,-0.207658872586015,0,-0.143273884372315,-1.19299760490481e-29,-0.156398432243369,0,0,0,0,-0.00770894834166744,0,4.93631583429298e-30,0,0,0.0762753002207248,5.24858681454581e-29,0,0,-0.145329563402327
"9",-2.39209038918454,2.00207714473323,-1.20713100968031,1.45262209597121,-1.67858291015331,1.01689543282879,-1.11837556407955,0.0854483083460492,-0.41305108625477,0,0,0,2.53740563766632e-29,0,0.302248335174379,-4.35607652827674e-30,-1.00910652561729e-29,0,0,1.43742636240906e-28,0,1.79311816016312e-29,0,0,0,0,-2.34415408636571e-29,0.263031671326008,0,0,0,0,-0.0344121178453284,0,0,0,0,0,0,0.0702812399848813,0,1.80828398036201e-28,0,-0.003243573884695,0,0,-0.00691445808837344,0.410370940182593,0,0.112006703698697,0.060181743844531,0,0,0,9.47013610948281e-29,-0.0508517733186169,-0.0989552635935178,-4.90219450395945e-28,-2.21154387000285e-29,0,0,0.120423446186968,-0.0844550594551736,0.178161856295492,0,0.0550696953791263,0,-4.25306445796277e-29,0.0203678919919671,0.280385880460851,0,4.16263725240353e-29,0.149484754292206,0.0813778558953872,0,0,0,-0.0481237063486093,-4.12612333809182e-30,0,0,-0.23027915098424,0,-0.305029697163508,0,0,0,0,0,0,0,0,-0.0837153384642118,-0.0381742095822066,-0.0521928639050722,0.0417963024445269,0,0,1.55741419652007e-29,-0.134151873931793
"10",-1.8504084501319,1.70094809269935,-0.89619253764504,1.13165426609822,-1.163758025191,0.887955790968366,-0.736387246268409,0.153927647097819,-0.384996872352872,0,0,0.184921762967602,5.94974519914946e-30,0.0511781713512773,0.128251545917229,0,0,2.93519330758993e-29,0,0,0,0,0,-1.11912165581827e-29,0,0,0,0.259111818048083,0,0,0,0.0162911471034053,0,0,0,0,0,0,0,0,-0.0262080884216731,0,-0.0122080880531147,0.132002074444519,0,0,0,0.329310468984748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324877897104329,0,-1.53494436811028e-29,0,0,0.0162609205822552,0,0,0.0613824283684947,7.79832432818675e-30,0,0.0252468216553014,1.2196497432033e-29,0,0,-0.0469725903525805,0,-0.0390374696006006,0,-0.0496135805830475,-0.307165236460627,0,-0.227157754559726,0,0,0,0,0,0,0,0,0,0,0,0.0135442129747572,0,0,0,0
