"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",-0.603341438970373,0.483526245044043,-0.761153177009687,0.145502384262492,0,3.80628494772872e-31,-0.228142798159934,0.156457675269406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65702184092258e-32,0,0,0,0,0,0,0,1.44674928633272e-31,0,0,-8.66413364217332e-31,1.70568437795336e-30,0,3.66906703184919e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84342574496172e-31,-2.6052290961493e-30,0,0,0,0,0,0,0,0,0,-1.29985508063716e-29,0,0,0,0,-5.09100138882985e-32,-2.45543399813894e-30
"2",-0.69666139918817,0.383531475173252,-0.585165390335759,0.328110811881827,-0.0744305337243496,0,-0.241925751451588,0,0,0,0,-1.4989081376481e-30,0,0,0,0,0,0,0,0,0,0,0,0,-1.3765570713218e-30,0,0,-3.13015501450218e-30,0,0,0,-3.63485957361531e-31,0,0,0,0,4.45481760904243e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20392734789629e-31,0,0,0,0,0,0,4.52396515409554e-31,0,0,-1.24904252291109e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76823078556002e-31,0
"3",-0.535210784415776,0.362281282174646,-0.523726412588658,0.0290408372223241,0,0,-0.0973225588013254,-7.35153294297946e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557960073283051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93914266611039e-31,0,0,0,0,0,-6.69077410226182e-30,0,0,-2.39763140306217e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243021983146051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",-0.574446599017933,0.289415739695628,-0.53610911674169,0.182073306768999,-0.00152246872454368,0,-0.223727471686196,-2.35091228058807e-31,0,0,-9.04018029325897e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92999334884371e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89660651437692e-30,0,0
"5",-0.539815087756121,0.326375648890656,-0.598171911365582,0.221354202619079,7.34162601767255e-31,0,-0.23669663123208,-6.04406138572893e-30,0,0,0,0,0,0,0,0,-1.22021121708011e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30028443656906e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97184518236019e-31,0,5.09542615646362e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99696648155385e-31,0,0,0,2.96570411807429e-30,0,0,-3.49382102444064e-30,0,0,0,0,0,0,0,0,0
"6",-0.616946123241695,0.482926172651096,-0.209950563967319,0.0987309141700494,-0.216337891876898,0.0908011356645651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360019770333963,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15214160286334e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",-0.573387220677329,0.326205051282159,-0.156055741688888,0,-0.148673605243807,0,-0.0404557423954906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.63022569643559e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0003544493416e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",-0.73943267356603,0.626917229235969,-0.066402214353378,1.15594381927928e-31,-0.265204709946799,0.044518523123248,-0.0378547676008937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87176301083672e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3212935115866e-32,0,0,0,0,0,0,0,0,0,0.00371624067118595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",-0.772305516593518,0.632852299694559,-0.315814389329848,0.224734477576863,-0.366445808340774,0.168798899640425,-0.256953843331122,0,7.67690582122243e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.63747920265436e-29,0,0.0277201127194612,0,0,0,0,0,0,0,0,0,0,0,0,-7.92516488423377e-30,0,0,0,-3.9650455332944e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60077762710439e-30,-8.20142522684781e-30,3.06983176089745e-29,0,0,0,0,0,-5.47159662978185e-30,0,0,0,-3.049117979975e-29,0,0,0,0,0,0,0,-9.16190117969659e-30,0,-8.58003928479708e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",-0.535547609146051,0.445634323067069,-0.142947862030732,0.0150162263193645,-0.152026057403986,2.99072592314954e-29,-0.0699870327104366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9768029493741e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98669715763205e-29,0,0,0,0,0,-6.52245678089195e-30,0,0,0,-1.21781338079842e-30,0,0,0,0,0,0,0,2.50100518205447e-29,0,0,0,0,-1.45819714970476e-29,0,0,0,0,0,0,0,0,0,0,0,4.80834777307972e-29,0,0,0,0,4.92835949969306e-29,0,0,0,0,0,0,0,1.29642074608732e-29,0,0,0,0,0,0,-3.23856078755046e-29,0,0,0,0
