"","x"
"193",-0.625167149777586
"194",-0.351453231941928
"195",-0.618160945741152
"196",-0.251764965876829
"197",-0.0916490869820344
"198",-1.32121480040515
"199",-0.671134767589649
"200",-0.622773443440638
"201",-0.370601282990858
"202",-0.634469807404933
"203",-0.426982523200326
"204",-0.385836393274653
"205",-0.445431936284444
"206",-0.388630975968767
"207",-0.158095087530358
"208",-0.21103483681858
"209",-0.149803679899053
"210",-0.535853823793374
"211",-0.353981844731387
"212",-0.288300823511779
"213",-0.480711588855359
"214",-0.252240225246453
"215",-0.453971567611897
"216",-0.654790992756232
"217",-0.422708538610725
"218",-0.374941394773124
"219",-0.503142327409178
"220",-0.527891456262772
"221",-0.40989468934948
"222",-0.643151891139921
"223",-0.842523071417212
"224",-0.59549083000294
"225",-0.2040454373308
"226",-0.677853293012723
"227",-0.523690204309702
"228",-0.498196264709125
"229",-0.472185768363384
"230",-0.489852058176918
"231",-0.772528964920968
"232",-0.535031857864231
"233",-0.498328418439532
"234",-0.249678694035286
"235",-0.697427044137583
"236",-0.468014614215525
"237",-0.26825786539772
"238",-0.585472277535231
"239",-0.152548809695401
"240",-0.377995421360457
"241",-0.240873908296876
"242",-0.406538103868336
"243",-0.336666889625331
"244",-0.826853221106251
"245",-0.171832865737285
"246",-0.421474949061128
"247",-0.585340392911842
"248",-0.378792610341224
"249",-0.46547681780964
"250",-0.599731572054111
"251",-0.444669906098014
"252",-0.0955125415446345
"253",-0.170110114478739
"254",-0.658556097514725
"255",-0.815576032965442
"256",-0.257607871170335
"257",-0.784593933605013
"258",-0.318055487728636
"259",-0.404481441068549
"260",-0.954441213430438
"261",-0.109397352041929
"262",-0.0772800493668988
"263",-0.699584685435737
"264",-0.374225383399752
"265",-0.507038140753445
"266",-0.344649438805128
"267",-0.445742908994284
"268",-0.350907251723673
"269",-0.419320242638184
"270",-1.00416204208358
"271",-0.544424030226892
"272",-0.388262479844705
"273",-0.206312668110536
"274",-0.635650820225675
"275",-0.0311048252345321
"276",-0.751984220187448
"277",-0.30747517171174
"278",-0.261308320605105
"279",-1.02550324670197
"280",-0.188215362244611
"281",-0.107117349527232
"282",-0.499943715850767
"283",-0.264672726327401
"284",-0.593216599416303
"285",-0.455253897225708
"286",-0.88080933540496
"287",-0.479675434044728
"288",-0.312633427275092
"289",-0.458284415494343
"290",-0.183400672719632
"291",-0.2337439566545
"292",-0.72255324584257
"293",-0.0842427384583009
"294",-1.11954694397384
"295",-0.338620934684105
"296",-0.808901238101202
"297",-0.27228138595154
"298",-0.391903004399469
"299",-1.15951386775617
"300",-0.285559852514226
"301",-0.479958373198975
"302",-0.484427745314496
"303",-0.418447218615376
"304",-0.702702060882097
"305",-0.34287756469941
"306",-1.0914415325108
"307",-0.685102957990667
"308",-0.957750234736714
"309",-0.654068862758025
"310",-0.472492848679738
"311",-0.478009194929202
"312",-0.194829811901305
