"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",-0.000647596613392944,0.433494803463969,-0.280480078545212,0,-0.312061999503971,-1.58718559423953e-30,0,0.0878159789435346,-0.374891529606864,0,0,0,0,1.34467391464436e-30,0,0,0,0,0,2.82611620314731e-31,0,6.98230171236644e-31,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680269860590996,-1.03793923490049e-30,0,0,0,-7.27460055775012e-32,0,0,0,0,0,0.158863556031603,0,0,0,0,0,0,0,0,1.59297955554398e-30,-1.48896562727801e-30,0,0,0,-0.174439955770184,0,0.183562655913784,0,0,0,0,0,0,0,0,0,0,-0.000868865739031467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06849692732334e-31,0,0,0,0,0,0,0
"13",-0.216689287141174,0.166137825416587,0,0,0,0,0,0,-0.348862465191493,1.87430897116507e-31,0,0,0,0,0,0,0,-0.109131157294539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717918011403182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13516706631684,0,0,0,0,0,0,1.05498769872327e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",-0.267744342815032,0.0435853955492903,-0.054538793507497,0.0652147447861276,-0.0194390746945037,-3.10588069283864e-31,0,-7.22664349419777e-30,-0.411039316420924,0,0,0,0,0,-0.334641282625005,0,0,0,0,0.216068083563989,-9.11201252673326e-31,0,0,0,0,0,0,-3.26324062407819e-30,0,0,-1.2550308025618e-30,0,0,0,-0.120679758679325,2.84888136361635e-30,0,0,0,0,0,0,-0.0354346439605513,0,0,1.82105939965542e-30,0,0,0,0,0,0,-4.23233536549506e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56482352548824e-29,0,0,0,0,0,0,-1.39998879464892e-30,0,0,0,0,0,0,0,0,-1.42455844809832e-29,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",-0.782186494472516,0,0,0.266106095374505,0,0,0,0,0,0,0,0,0,2.53020792064973e-31,0,4.07773606458836e-31,0,8.63632416010018e-31,0,0,0,0,0,0,0,0,0.162579731863772,0,0.10473989045309,0,0,9.81300953412058e-32,-9.26813605236749e-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503705869370555,0,1.03058768000765e-31,0,0,0,0,0,0,0.055502956603293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",-0.4835557145661,0.162973582125372,0,0.290774503896438,0,0.18506896510547,0,0,0,0,0,0,0.164697825092477,0,0,0,0,0,0,-0.127748376078996,-2.47775120685579e-32,0,0,0,0,0,0,0,0.0968854659684263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138738061773289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211472802288459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74562219135154e-31,0,0
"18",-0.676603046120711,0,0,0.477148249669634,-0.110823587040332,0.00599498461790422,0,0,0,0,0,-0.0200463211263556,1.70659119295482e-30,6.63150656571451e-31,0,0,-1.06062555080503e-29,0,0,-0.309492784436157,0,-6.42407916207697e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404945847669864,0,0,0,0,0,0,0,0,0.180254237600934,0.160525654843779,0,0,0,-8.27347655473445e-30,-0.089612870498535,0,0,0,0,0,0,0,0,0,-1.8337081386668e-30,0,0,-0.0648542348335505,0,0,0,0,0,0,0,0,-0.551745523419204,0,0,0,0,0,0,0,0,0
"19",-0.393349748635067,-1.46820582174965e-31,0,0.417248031900498,-0.485158831452807,0.191063822130653,0,0,0,1.87765061149557e-30,0,0,8.47063896024988e-31,0.237379804752704,0,0,0,0,0,0,0,0,0,0,0,-3.20235296047471e-31,0,0,0,0,0,0,-0.112292801339439,0,0,0.121789874276391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911400771497908,0,0,3.18118632232495e-30,0,0,0,0,0,0,0.0450302212594069,0.0600303117532149,0,0,0,0.111552160961318,-4.20970975087283e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",-0.492752143244907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014663131994538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
