"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0,1.92749615272378,-2.59131602615679,0.775740919757832,-2.23023599116358,0.834476583815532,-0.586374464665638,0.352304313940007,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173458338704294,0,0,0,0,0,0,0,0,1.05775385416322e-28,-0.634701374822545,0,0,0.717944237369747,0,0,0,-0.0967348670948818,0,0,0,0,0,-3.63688497028318e-29,0,0,0,0,0,0,0,0,9.00157923859341e-29,0,0,0.245584477560211,0,-0.770268749160244,0,0,0.095729863065033,0,0,0.0879781065797692,0,0,0,0,0,0.142098641753649,0,0,-0.00544642654623277,0,0,0,0.126784746294459,-0.276289646773099,0,0,0,0,0,0,0,0,0,6.45331465935731e-28,1.51264672844475e-29,0,0,0.614347242670431,0,-3.9250439344259e-28,0,0,0,0,0,0
"2",-0.00716133565189069,1.68999944609699,-2.32162807140348,0.533106110895347,-1.89717300626688,0.671700725571499,-0.985033412127242,0,0,0,0.267519789953142,0,0,-8.73264278032746e-28,0,0,0,0,0,0,-0.508250692914228,0,0,0,0,0,0,0,0,0,0,0,0,0.486997906116138,0,0,0,0,0,0,0,0,0,9.38324250183786e-28,0,7.4550359266889e-29,0,-0.454361757301033,0,0,0,0,0,0.302628382341595,0,3.51869317593519e-28,0,-0.659615203073376,-0.0700155804654812,0,0,0,0,2.1006801132281e-28,0,0,-0.46128668045397,-3.2910278046288e-28,0,0,0,-1.3056381004476e-29,-1.97978573951249e-29,5.70447002494261e-29,-0.028754781536265,0,0,0,0,0,0.0115578734623682,0,0,-3.15691491712023e-28,0,0,-1.18360635232042e-27,0,0,0,0,0,0,0,0.046200058553335,-2.59803607796439e-28,0,0,0,0
"3",-0.495007519902356,1.79541572007896,-2.65269865137688,0.76077724409104,-1.62433882153881,0.681626639519046,-0.792203531498875,-1.56751392168885e-30,0,0,0,0,0,-0.0150593562429016,0,0,0,0,0,0,-0.533539426190417,0,0,0,0,0,0,0,0,0,0,0,0,1.21021446280753,0,0,0,0,0,0,0,0,0,0,0,0.237791518244577,0,-0.860931355195103,0,0,0,0,0,0,0,0,0,-0.862534637646784,0,-0.00260883041579479,0,0.140102674609478,0,0,0,0,-0.522313926591299,0,0,0,0,0,0,0,-0.157198642489332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123928582734047,0,0,0
"4",-0.683815453637152,1.90399575844737,-2.59721760966281,0.927486859901596,-1.92039979515608,1.06057357092075,-1.49157350070773,0,0,0,0,0,0,-0.0721401553194387,0,0,0,0,0,0,0,0,0,-2.97131720881458e-28,0,0,0,0,0,1.32966676019452e-26,-1.83307784231795e-26,0,-3.85395062386983e-27,0.541304510261015,1.32187897026048e-27,0,0,9.48477514280169e-27,-6.35007354833084e-27,0,-7.49801624704557e-27,0,0,-5.8773375294803e-28,0,0,0,-0.408601661195177,0,0,0,0,1.59148905241227e-26,0,0,0,0.618890328357336,-0.803659103019361,-0.108204887543561,0,0,0.522047186862957,0,-1.32532532991098e-26,0,0,-0.85399452714273,-0.00700189949807183,-5.17900146423087e-27,0.129102628557487,0,0,0,0,-0.031461486559293,0,0,-7.51883830013734e-27,0,0,0,-0.183311596541713,9.24339087016003e-28,9.02981039306321e-28,3.23724186903128e-28,4.60853355798758e-28,0,0,1.65941645999416e-27,0,-5.74741927350796e-27,1.72775041358148e-26,0,0,0,-3.54931607091298e-28,0.0312417185828478,1.17670271099716e-27,0,0
"5",-0.153200559010929,1.97332610638414,-2.66105342257241,1.42165870241627,-2.00700709288248,0.902253491569577,-0.913979302356222,0.0446375670415036,0,0,6.20446134681638e-28,0,0,-6.48804255234286e-29,0,0.0632178664427783,0,0,0,0,-0.151903878235755,0,0,0,0,0,0,0,-4.88542854398416e-28,-8.74116880787947e-29,0,0,-9.57137470042739e-29,0.360733190797056,-9.95960946967052e-29,0,0,0,0,-6.01936648849766e-29,0,0,0,0,5.34701087010254e-29,2.33744130127824e-28,4.91606904766637e-28,-0.667037908781445,0,0,-9.31210337524342e-29,0,2.75260751422162e-28,0,0,0,0,-0.682076933257275,0,0,0,6.68389603479433e-28,0,0,0,0,-0.712719821994358,-0.578123316644491,0,6.04416856287607e-29,0,0,0,0,-7.11220268071716e-28,2.75496626236185e-30,0,0,-5.42544508461718e-28,-9.21923410326613e-29,0.336002790380581,-4.2892154723075e-28,0.15389035632604,0,0,0,0,0,0.126249286847244,0,0,0,0,0,7.41968423104192e-28,0,0,0,0,0
"6",-0.416763656839448,0.58281709175883,-1.23434945985808,0.474702055137487,-0.471990368668406,0.597906008857646,2.05937817332075e-28,1.37019582053393e-28,0,-1.76807144855172e-28,0,-0.0313330068008852,-1.36878468682375e-28,0,0,0,0,0,0,-4.38689585858919e-28,0,0,0,0,1.10862905578666e-27,0,0.436744503959076,0,0,0,0,3.04215720314452e-28,0,0,0,-0.0942483793163831,0,1.52651199885202e-29,0,0,0,0,0,0,-0.260578781629884,0,5.71110559191141e-28,4.78327887270946e-28,0,-3.18730036033281e-29,0,0,0,0,0,-0.111906913736277,0,0,0,-0.0969945519947933,0,0,0,0.413104130489698,0.0249022068713475,0,0,-3.53711895636074e-28,0,0,0,0,0,0.0226452860733287,-1.42622553969911e-28,0,0.17037754096838,-0.35336710889093,0,0,-1.35817845995297e-29,0,0,0,0,0.0814857428278081,0,-0.146723816302147,0,-3.36450186650514e-28,-0.0286190358620876,0,0,-6.39537703660733e-28,2.58849433488524e-28,0,0,0,3.07409124443294e-28,0
"7",-0.138731186478085,0.660070062394959,-0.908162893060878,-2.76118360640453e-31,-0.510000439187998,0.221254578503272,0,0,0,0.0792957943551516,0,0,0,0,-1.21237471170829e-29,0,0,4.09080742335384e-30,0,0,0,0,0,0,-1.50516228223932e-30,0,0,0,0,0,0,0,0,0,7.3647700201666e-32,-0.454238749732805,0,0.177381887269182,0,0,0,0,0,0,-0.251723986213727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31622491049559,0.0293244375381945,0,0,0,0,0,0,0,0,0.156708074950277,9.08292794417444e-30,0,0,0,0,0,0,0,0,0,0,0.0238676650113925,0,0,1.6440035405494e-31,0,-0.219490308263196,0,1.71077165249468e-29,0,4.24490125141384e-30,0,0,0,0,0
"8",-1.88085937888526,2.08696982733266,-3.21790754341024,0.788155157913128,-2.45289734491131,0,-3.23262186361094e-28,0,0,0,-0.173352083654066,0,0,0,0,0,-1.00214822855287e-28,0,1.01642353153465,0,0,0,0,0,0,0,0,0,0,0.361221069340061,0,0,-0.0879450152237892,0,0,-0.040897389769033,0,0,0,0,0,0,0,0,0,0,0.683145688765649,0,0,0.924851170626116,0,0,0,0,0,0,0,0,0,-0.809151422490663,0,-0.0784022345338515,0,0,0,0,0,0,0,0,0,0,0,0.0133090343610058,0,-0.130769123740205,0,-0.321291351590853,0,0,0,0,0.000153746846332979,-0.0736913286008816,0,-1.12968213074236e-28,0,9.58827146927249e-29,0,0,-0.371427679181834,0,0,1.16407632395878,0,0,-0.15437769860565,0,0,0
"9",-0.596248779070935,1.62734148147066,-1.40645664740901,0.0226205566827604,-0.774819339164041,1.02101467425339,-0.0279817323455227,3.21646192170297e-30,0,0.544553772848633,0,-2.03125925852838e-28,0,0,0.391554250821851,0,2.22581416333514e-28,0,0,0,0,0.101229270543686,0,0,0,0,-8.35174968913337e-28,0,-2.85180226881842e-29,0,0.250691108776549,0,0,0,2.66875780041528e-28,0,0,0,0,0,-0.167906604238595,0,0,0,-0.412937713392007,0,2.11633861313061e-28,0,-1.94112656452805e-28,0.196715834402327,-0.0174815503027858,-2.21312861440727e-28,-0.7024477409461,0.519138313501294,0,0,0,-4.11814993500396e-29,0,0,0,0.123408072893568,0,-5.06767030868811e-28,0,1.48802972800506e-28,0,5.83537567842524e-28,0,0,0,0,0,0.290790900400648,0,0,0.255046496298387,-0.199256100072066,0,0,-3.43281423557994e-28,0,0,0,0,1.21184816786211e-29,0,0,0,0,-0.189989584000248,0,0,0.216236610149345,0,0,0,0,0.0814578250133805,0
"10",-1.45487210623356,1.9391710815739,-1.60292331906466,0.590488213171016,-0.465504053569146,0.355675518827484,0,0,0,0.159783406599539,0,0,0,0,0,0,-0.0622379516580369,0,-1.68175773508719e-28,0,0,0,0,0,0,0,0.00342650174163874,0,0,0,-0.0545193771059573,0,0,-7.08015385866685e-29,0,-0.105688916799819,0,0,0,0,0,-0.618670125563592,0,0.022928864192224,1.07439100630036e-28,0,0,0,0,1.27705257786722,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14883645852875,0,-0.186531410244088,0,0,0,0,0,0,0,0.320086985883033,0,0,0,0,0,0,0,0,0,0,3.47480721206417e-29,0.415517632960165,0,0,0.222077452283644,0,-0.343423187023835,0,0,0.0554396519967457,0,0,0,0,0,0
