"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"11",-0.175462458520454,0,0,0.249276744677293,-0.349993899373222,0,0,0,-0.257526981216233,0,0,0,0,0,0,0.0578531174869021,0,0,0,0,0,0,0,-0.00892299648294149,0,0,0,0,0,0,0,0,0,0,0,4.04016287425534e-32,0,0,0,0,0,0,0,0,0,0,0.0249805873677366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74023988119986e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334693065102485,0
"12",0,0.513419088616779,-0.242497251961972,0,-0.358992797376052,0.0138518182293833,0,0.130631155570571,-0.380939637608836,-3.42092011811218e-32,0,0,0,-5.37869565857746e-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134057818578041,-4.70316215814286e-31,0.0386269909363995,0,0,0,0,0,0,0,0,0.171635972173565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218201382907762,0,0.227277378511144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23182831208384e-31,0,0,0,0,0,0
"13",-0.764054079183404,0.692401804560859,-0.60393525043593,0.128501182127028,-0.220555401928471,0.155370747167361,-0.498188510621988,0.269177898329989,-0.712109481249953,-0.0969196112101029,1.36218481820477e-28,-1.49539955155216e-28,1.33486281855576e-28,0,0,0,-9.82491930860589e-28,-0.517967240699826,0,0,0,0,3.34070988341246e-28,0,0,-0.114670909015982,0,0,0,0,0,0,0,-3.37138042512711e-28,-0.00130958801899727,0,0.220354053420098,0,0,0,-5.94300854152191e-28,8.01773721733169e-29,2.4090353547221e-29,0,0,0,0.436810588375861,-1.24169897879092e-28,0,-4.06428158063189e-28,0,0,4.78494857503987e-28,0,-2.14159198629043e-29,0,0,-1.28990904997503e-28,0,0,0,0,-0.225146390410927,0,0,9.41702211950632e-29,0,0,0,0,-1.39595381302458e-28,0,-0.230238919779324,0,0,-0.0498636111652922,0,3.09302508813918e-28,0,-2.72661181860052e-30,0,0,0,0,0,0.300745773720681,0,0,0,0,1.56918339545029e-28,0,0,-5.54629753243241e-28,9.54076416404101e-29,0,4.09389599934728e-28,0,0,-1.18338573641974e-28
"14",-0.624937204968893,0.778620391263926,1.8442256306711e-30,0.308773741425773,-0.12475640282725,0,2.24482112061492e-28,-2.61240324710593e-28,-1.17826014330478,-0.0411332366891134,-0.278540724411697,-0.088113256143212,0,5.3775220387881e-28,-0.621888382187104,0,0.00557324363988732,0,-3.78905951083671e-28,0.823123109144181,0.295743960325548,-1.22980321381761e-28,0.130356645287706,0,0,0,0,0,0,0,-0.218140906069503,0,0,-2.09706959063773e-28,-0.260658695209355,-1.1931785475852e-28,0,-2.59677131257862e-28,0,0,0,0,-0.521998622624732,0,-0.10516680314631,0,0.431047083551219,0,0,0,0,0,0,0,0,0,0,2.0916330034169e-29,0.173435593024732,-1.07497991027025e-28,0,0,-0.106932405927744,0,0,0,0,0,0,-5.25312579171529e-30,0,0,0,0,2.4283552489259e-28,-2.22166321642461e-29,-2.70938016127392e-28,4.09371304672972e-28,0,1.3139361662044e-28,0,0,0.0886213648253264,-4.04514409371499e-28,0,0,0,0,0,-0.366063912753922,1.90032435618093e-29,-1.72411802185688e-28,2.24763666255513e-28,2.32607773688581e-28,0,0,5.54483130504505e-29,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",-0.767127697621516,0,0,0.261102059930965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136219574191495,0,0.0685363375048219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296217834639425,0,3.60705688002679e-31,0,0,0,0,0,0,0.0467889959766426,0,0,0,0,0,0,0,0,0,0,-5.52924365772216e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",-0.47579036604614,0.187663140612123,0,0.294165585716704,0,0.179457391346105,0,0,0,0,0,0,0.169576038295346,0,0,0,0,0,0,-0.128316136101673,0,0,0,0,0,0,0,0,0.0948894795669203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151198038936074,0,0,0,0,6.74578067515502e-31,0,0,0,0,0,0,0,0,0.205902152260272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.13473239134595e-31,0,0,0,0,0,-2.97442404063084e-31,0,0
"18",-0.884499137361088,0,0,0.607437056337185,-0.233926478967118,0.0900848562342315,0,0,0,0,0,-0.0163134625115524,0,0,0,0,0,0,0,-0.350383695077654,0,0.0327556975603057,0,0,0,0,0,0,0,0,0,0.00303502562397245,0,0,0,7.85778565336373e-31,0,0,0,0,0,0,0,0,0,0,0,0,-0.112128476396144,0,0,0,5.60800187486957e-31,-0.0944607087472753,0,0,0,0,0,0,0,0,0.258349013676786,0.19421403753522,0,0,1.97877162078382e-31,1.75811376788107e-30,0,0,0,0,0,0,0,0,7.03105903761495e-31,0,-2.66264469450248e-30,0,0,-0.195542425614695,0,0,0,9.20344790806343e-31,0,0,0,0,-0.648334095286368,0.0200489009027594,0,0,0,0,0,0,0,-0.102867334265566
"19",-0.38448971731167,0,-3.00790548704774e-30,0.435757979951944,-0.540925241865692,0.190459618572256,1.23386411524673e-30,0,0,0,0,0,3.6000215581062e-30,0.254863153668454,-2.94160195022165e-29,0,0,0,0,0,0,0,0,0,0,0,3.31866253899163e-31,0,0,2.6574020022465e-30,6.62512241045036e-30,0,-0.144571131243438,0,0,0.138966990772503,0,-1.46659939725437e-29,-4.17096084310895e-30,0,-1.90799743349757e-29,0,0,0,0,0,0,0,-0.0270190508082459,0,-3.24614934371052e-30,1.13748399383673e-29,-0.0903489924096499,0,0,0,0,0,0,0,0,0,0,0.069076287422761,0,0,0,0.139418563536628,-1.47339841280549e-30,0,0,0,0,0,-0.0389873474171525,0,0,0,0,0,0,0,0,0,0,0,0,-1.22598236091655e-30,0,0,0,0,0,0,0,0,0,0,0,0
"20",-0.493585051134791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215869149752512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
