"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",-0.689433906675667,0.584369378112547,-0.819102178702217,0.233543184613681,-4.46384212675761e-31,0,-0.254321035892169,0.21533880275277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77064996115165e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06277578676665e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.34256565757925e-30,0,0.036443707713076,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73465476751687e-31,0,0,0,0,-2.54550069441492e-32,0
"2",-0.720883042094522,0.406260058168597,-0.60153667102165,0.366487529605618,-0.0997183977710012,0,-0.249103994043941,0,0,0,0,7.4945406882405e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42360704711176e-31,0,0,0,0,0,1.07631543956289e-30,0,0,0,0,-4.62514597399219e-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88423030825115e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02662794899505e-32,0,0,9.60801940700837e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5165734414182e-31,0
"3",-0.522211577662277,0.358665830678919,-0.487492879158021,0.0244643347012535,0,0,-0.0647485463550875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050922170198266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56827051679179e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313819253896215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00164573765651e-30,0
"4",-0.573162440300126,0.297046277077624,-0.540734312476632,0.191529487341674,-0.0267081045847654,0,-0.203413678131137,0.012120453348603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",-0.636973265823902,0.407534136530916,-0.684114924821553,0.314065256723649,-0.0742957865072521,-9.81221950181326e-32,-0.280379019317225,-6.11976628322827e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07000295786411e-31,0,0,0,0,0,0,0,0,0,0,0,0,1.28770725135776e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88786946338307e-30,0,0,0,0,-6.36928269557952e-31,0,-4.10096957852699e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58250186931632e-30,0,0,0,0,0,0,0,0,0,0,0,0
"6",-0.701305272374715,0.555437787182844,-0.254535258773171,0.169066798042513,-0.291347062290284,0.100910450964248,-0.048603378285864,-3.07252468709122e-30,0,0,0,-1.9232303203076e-31,0,0,0,0,0,0,0,0,0,0,0,0,-3.28236826393323e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.472858930971e-30,0,0,0,0,4.27776143800044e-31,0,0,-1.37478640754513e-30,0,0,0,0,0,0,0,0.0216810801905501,0,1.7263224501905e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33710845517106e-30,0,0,0,9.44758275646061e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79363581078361e-30,1.98566626212039e-31,0
"7",-1.02595223608171,0.793949950674336,-0.516513813278956,0.373535842576396,-0.579546478473168,0.145283596526192,-0.335969392094085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02186838360687e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92348718880385e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",-0.732476950471582,0.613062317331649,-0.0624725738820615,0,-0.25226761369021,0.0472770952882988,-0.0428002665295325,0,0,0,0,0,0,0,0,0,-1.17471490079967e-30,0,0,0,0,0,0,0,0,0,0,2.05893931192039e-30,0,0,0,0,0,0,0,0,0,0,0,6.06407415190919e-31,0,0,-8.74632287271206e-31,-5.63060254740448e-30,-8.37309094322177e-30,0,-2.94058659277628e-30,0,0,0,0,0,0,0,0,8.18840719899028e-31,0,0,0,0,0,0,0,-5.21992436648849e-30,0,0,0,0,0,0,0,0,3.36524153493186e-29,0.00301752865861596,0,0,0,0,0,0,0,0,0,-2.51766312300705e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",-0.768603515153245,0.607281451274125,-0.291015761547485,0.217293415382587,-0.350955465826519,0.163358868047028,-0.254979464491254,0,0,0,0,0,0,-2.88901969256452e-31,0,1.44002529860388e-29,0,0,0,0,0,0,0,0,0,0,0,0.0298370934349833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35487761429638e-29,0,0,0,0,-2.80765398662349e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",-0.777915378391305,0.729528224104013,-0.290189014698833,0.275733670290663,-0.372844628507375,0.198360053668315,-0.238707643264673,0,0,0,-6.4993708087404e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88049824412648e-30,0,0.0106603687668444,0,0,7.45185086985248e-31,0,0,0,0,0,0,0,0,0,0,0,0,-7.94660928208026e-30,0,0,0,0.0421260950979703,0,0,1.16910084556648e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26740918172449e-30,0,0,0,0,0,0,0,0,0,0,0,0,-1.99550517497443e-30,0,0,0,0,0
